id,sobol_block,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10
22509,e,65,90,39,27,77,52,2,2,53,78
22510,e,28,40,91,65,15,21,72,97,46,34
22511,e,84,59,9,12,62,88,37,50,100,75
22512,e,24,18,69,94,43,31,81,56,5,4
22513,e,54,80,29,42,92,67,17,23,73,99
22514,e,48,35,86,61,10,7,58,83,32,45
22515,e,95,70,20,13,64,89,39,26,76,51
22516,e,1,0,51,76,26,38,89,63,13,19
22517,e,70,95,45,32,82,57,7,10,60,86
22518,e,35,48,98,73,22,16,67,92,41,29
22519,e,79,54,3,5,56,81,30,43,93,68
22520,e,18,24,74,100,49,37,87,62,11,8
22521,e,59,84,33,46,97,71,21,15,65,90
22522,e,40,27,78,52,2,1,52,77,26,39
22523,e,89,64,14,20,71,96,45,33,83,58
22524,e,7,11,61,86,36,48,99,74,23,17
22525,e,67,93,42,30,80,55,4,3,53,78
22526,e,28,41,91,66,15,22,72,97,47,34
22527,e,85,60,9,6,56,82,31,44,94,69
22528,e,18,12,63,88,37,25,75,50,0,0
22529,e,50,75,25,37,88,63,12,18,69,94
22530,e,44,31,82,56,6,9,59,85,34,47
22531,e,97,72,22,15,66,91,41,28,78,53
22532,e,3,4,55,80,30,42,93,67,17,23
22533,e,74,99,48,36,86,61,11,7,58,83
22534,e,33,45,96,71,20,14,64,89,39,26
22535,e,77,52,1,2,52,78,27,40,90,65
22536,e,15,21,71,97,46,33,84,59,8,11
22537,e,62,87,37,49,100,74,24,18,68,93
22538,e,43,30,81,56,5,3,54,79,29,41
22539,e,92,67,16,22,73,98,48,35,86,60
22540,e,10,7,57,82,32,45,95,70,19,13
22541,e,63,89,38,26,76,51,0,1,51,76
22542,e,26,39,89,64,13,20,70,95,45,32
22543,e,83,58,7,10,61,86,35,48,99,73
22544,e,23,17,67,92,42,29,80,54,4,5
22545,e,56,81,31,43,94,69,18,24,75,100
22546,e,50,37,88,62,12,9,59,84,34,46
22547,e,97,72,21,15,65,91,40,28,78,53
22548,e,2,2,52,77,27,39,90,65,14,20
22549,e,71,96,46,33,84,58,8,11,61,87
22550,e,36,49,99,74,24,17,68,93,43,30
22551,e,80,55,5,3,54,79,28,41,91,66
22552,e,16,22,73,98,47,35,85,60,9,6
22553,e,57,82,31,44,95,69,19,13,63,88
22554,e,38,25,76,50,0,0,51,76,25,38
22555,e,88,63,13,19,70,95,44,32,82,57
22556,e,6,10,60,85,35,47,98,73,22,16
22557,e,66,92,41,29,79,54,3,5,55,81
22558,e,30,43,93,68,17,24,74,100,49,36
22559,e,87,62,11,8,59,84,33,46,96,71
22560,e,21,14,65,90,40,27,77,52,2,2
22561,e,53,78,28,40,91,66,15,21,72,97
22562,e,47,34,85,59,9,12,62,88,37,50
22563,e,100,75,25,18,69,94,44,31,81,56
22564,e,6,4,55,80,29,42,92,67,17,23
22565,e,73,99,48,36,86,61,10,7,58,83
22566,e,32,45,96,70,20,14,64,89,39,26
22567,e,77,51,1,1,51,76,26,38,89,64
22568,e,13,19,70,95,45,32,83,57,7,10
22569,e,60,86,35,48,98,73,23,16,67,92
22570,e,42,29,79,54,4,5,56,81,31,43
22571,e,94,68,18,24,75,100,49,37,87,62
22572,e,12,8,59,84,34,46,97,72,21,15
22573,e,65,90,40,27,78,53,2,1,52,77
22574,e,27,39,90,64,14,20,71,96,45,33
22575,e,83,58,8,11,61,87,36,49,99,74
22576,e,23,17,68,93,42,30,80,55,4,3
22577,e,53,79,28,41,91,66,16,22,72,98
22578,e,47,34,85,60,9,6,57,82,31,44
22579,e,94,69,19,12,63,88,38,25,75,50
22580,e,0,0,50,76,25,38,88,63,12,19
22581,e,69,95,44,31,82,57,6,9,60,85
22582,e,35,47,98,72,22,16,66,91,41,28
22583,e,79,53,3,5,55,80,30,42,93,68
22584,e,17,24,74,99,49,36,87,61,11,8
22585,e,58,83,33,46,96,71,20,14,65,90
22586,e,39,27,77,52,1,2,53,78,27,40
22587,e,91,65,15,21,72,97,46,34,84,59
22588,e,9,12,62,87,37,50,100,75,24,18
22589,e,68,94,43,31,81,56,5,4,54,80
22590,e,29,42,92,67,16,23,73,98,48,35
22591,e,86,61,10,7,57,83,32,45,95,70
22592,e,20,13,64,89,38,26,76,51,1,1
22593,e,52,77,26,39,89,64,14,20,70,96
22594,e,45,33,83,58,7,10,61,86,36,48
22595,e,99,74,23,17,67,93,42,29,80,55
22596,e,4,6,56,81,31,44,94,69,18,25
22597,e,75,100,50,37,88,63,12,9,59,85
22598,e,34,47,97,72,22,15,66,91,40,28
22599,e,78,53,3,2,52,78,27,40,90,65
22600,e,14,21,71,96,46,33,84,59,8,11
22601,e,62,87,37,49,100,74,24,18,68,93
22602,e,43,30,81,55,5,3,54,79,29,41
22603,e,92,66,16,22,73,98,48,35,85,60
22604,e,10,7,57,82,32,44,95,70,19,13
22605,e,63,89,38,25,76,51,0,0,51,76
22606,e,25,38,88,63,13,19,69,95,44,32
22607,e,82,57,6,9,60,85,35,47,98,73
22608,e,22,16,66,92,41,28,79,54,3,5
22609,e,55,81,30,43,93,68,17,24,74,99
22610,e,49,36,87,62,11,8,58,84,33,46
22611,e,96,71,21,14,65,90,39,27,77,52
22612,e,2,2,53,78,28,40,91,66,15,21
22613,e,72,97,47,34,84,59,9,12,62,88
22614,e,37,50,100,75,24,18,69,94,43,31
22615,e,81,56,6,4,54,80,29,42,92,67
22616,e,17,23,73,99,48,36,86,61,10,7
22617,e,58,83,32,45,95,70,20,13,64,89
22618,e,39,26,77,51,1,0,51,76,26,38
22619,e,89,64,13,19,70,95,45,32,82,57
22620,e,7,10,60,86,35,48,98,73,23,16
22621,e,67,92,41,29,79,54,4,5,56,81
22622,e,30,43,94,68,18,24,75,100,49,37
22623,e,87,62,11,8,59,84,34,46,97,71
22624,e,21,15,65,90,40,27,78,52,2,1
22625,e,52,77,26,39,90,64,14,20,71,96
22626,e,45,33,83,58,8,11,61,86,36,49
22627,e,99,74,23,17,67,93,42,30,80,55
22628,e,4,3,53,79,28,41,91,66,15,22
22629,e,72,97,47,34,85,60,9,6,56,82
22630,e,31,44,94,69,19,12,63,88,38,25
22631,e,75,50,0,0,50,75,25,38,88,63
22632,e,12,19,69,94,44,31,82,56,6,9
22633,e,60,85,34,47,98,72,22,15,66,91
22634,e,41,28,79,53,3,4,55,80,30,42
22635,e,93,68,17,23,74,99,49,36,86,61
22636,e,11,8,58,83,33,45,96,71,20,14
22637,e,64,90,39,27,77,52,1,2,53,78
22638,e,27,40,90,65,15,21,71,97,46,34
22639,e,84,59,8,12,62,87,37,49,100,75
22640,e,24,18,68,94,43,30,81,56,5,4
22641,e,54,79,29,41,92,67,16,23,73,98
22642,e,48,35,86,60,10,7,57,83,32,45
22643,e,95,70,19,13,64,89,38,26,76,51
22644,e,0,1,51,77,26,39,89,64,13,20
22645,e,70,96,45,32,83,58,7,10,61,86
22646,e,36,48,99,73,23,17,67,92,42,29
22647,e,80,55,4,6,56,81,31,43,94,69
22648,e,18,25,75,100,50,37,88,62,12,9
22649,e,59,84,34,47,97,72,21,15,66,91
22650,e,40,28,78,53,2,2,52,77,27,40
22651,e,90,65,14,21,71,96,46,33,84,58
22652,e,8,11,62,87,36,49,99,74,24,17
22653,e,68,93,43,30,81,55,5,3,54,79
22654,e,28,41,92,66,16,22,73,98,47,35
22655,e,85,60,10,6,57,82,32,44,95,70
22656,e,19,13,63,88,38,25,76,51,0,0
22657,e,51,76,26,38,89,63,13,19,70,95
22658,e,44,32,82,57,7,10,60,85,35,48
22659,e,98,73,22,16,67,92,41,29,79,54
22660,e,3,5,56,81,30,43,93,68,18,24
22661,e,74,100,49,37,87,62,11,8,59,84
22662,e,33,46,97,71,21,14,65,90,40,27
22663,e,78,52,2,3,53,78,28,41,91,66
22664,e,15,22,72,97,47,34,85,59,9,12
22665,e,63,88,37,50,100,75,25,18,69,94
22666,e,44,31,82,56,6,4,55,80,29,42
22667,e,93,67,17,23,74,99,48,36,86,61
22668,e,11,7,58,83,33,45,96,70,20,14
22669,e,64,89,39,26,77,52,1,1,51,76
22670,e,26,39,89,64,13,20,70,95,45,32
22671,e,83,57,7,10,61,86,35,48,98,73
22672,e,23,16,67,92,42,29,80,54,4,5
22673,e,56,81,31,43,94,69,18,24,75,100
22674,e,50,37,87,62,12,9,59,84,34,46
22675,e,97,72,21,15,65,91,40,27,78,53
22676,e,2,1,52,77,27,39,90,65,14,20
22677,e,71,96,46,33,84,58,8,11,61,87
22678,e,36,49,99,74,24,17,68,93,42,30
22679,e,80,55,5,3,54,79,28,41,91,66
22680,e,16,22,72,98,47,35,85,60,9,6
22681,e,57,82,31,44,95,69,19,13,63,88
22682,e,38,25,76,50,0,0,50,76,25,38
22683,e,88,63,12,19,69,94,44,31,82,57
22684,e,6,9,60,85,34,47,98,72,22,16
22685,e,66,91,41,28,79,53,3,5,55,80
22686,e,30,42,93,68,17,23,74,99,49,36
22687,e,87,61,11,8,58,83,33,46,96,71
22688,e,20,14,64,90,39,27,77,52,1,2
22689,e,53,78,27,40,91,65,15,21,72,97
22690,e,46,34,84,59,8,12,62,87,37,49
22691,e,100,75,24,18,68,94,43,31,81,56
22692,e,5,4,54,79,29,42,92,67,16,23
22693,e,73,98,48,35,86,61,10,7,57,83
22694,e,32,45,95,70,20,13,64,89,38,26
22695,e,76,51,1,1,51,77,26,39,89,64
22696,e,14,20,70,96,45,33,83,58,7,10
22697,e,61,86,36,48,99,74,23,17,67,92
22698,e,42,29,80,55,4,6,56,81,31,44
22699,e,94,69,18,25,75,100,50,37,88,63
22700,e,12,9,59,85,34,47,97,72,21,15
22701,e,66,91,40,28,78,53,3,2,52,77
22702,e,27,40,90,65,14,21,71,96,46,33
22703,e,84,59,8,11,62,87,36,49,100,74
22704,e,24,18,68,93,43,30,81,55,5,3
22705,e,54,79,29,41,92,66,16,22,73,98
22706,e,48,35,85,60,10,6,57,82,32,44
22707,e,95,70,19,13,63,89,38,25,76,51
22708,e,0,0,50,76,25,38,88,63,13,19
22709,e,69,95,44,32,82,57,6,9,60,85
22710,e,35,47,98,73,22,16,66,91,41,28
22711,e,79,54,3,5,55,80,30,43,93,68
22712,e,17,24,74,99,49,36,87,62,11,8
22713,e,58,84,33,46,96,71,20,14,65,90
22714,e,39,27,77,52,2,2,53,78,28,40
22715,e,91,65,15,21,72,97,47,34,84,59
22716,e,9,12,62,88,37,50,100,75,24,18
22717,e,69,94,43,31,81,56,6,4,54,80
22718,e,29,42,92,67,17,23,73,99,48,35
22719,e,86,61,10,7,58,83,32,45,95,70
22720,e,20,13,64,89,39,26,77,51,1,0
22721,e,51,76,26,38,89,63,13,19,70,95
22722,e,45,32,82,57,7,10,60,86,35,48
22723,e,98,73,22,16,67,92,41,29,79,54
22724,e,4,5,56,81,30,43,93,68,18,24
22725,e,75,100,49,37,87,62,11,8,59,84
22726,e,34,46,97,71,21,15,65,90,40,27
22727,e,78,52,2,1,52,77,26,39,90,64
22728,e,14,20,71,96,45,33,83,58,7,11
22729,e,61,86,36,49,99,74,23,17,67,93
22730,e,42,30,80,55,4,3,53,78,28,41
22731,e,91,66,15,22,72,97,47,34,85,60
22732,e,9,6,56,82,31,44,94,69,19,12
22733,e,63,88,37,25,75,50,0,0,50,75
22734,e,25,37,88,63,12,18,69,94,44,31
22735,e,82,56,6,9,60,85,34,47,97,72
22736,e,22,15,66,91,41,28,78,53,3,4
22737,e,55,80,30,42,93,67,17,23,74,99
22738,e,48,36,86,61,11,7,58,83,33,45
22739,e,96,71,20,14,64,89,39,26,77,52
22740,e,1,2,52,78,27,40,90,65,15,21
22741,e,71,97,46,33,84,59,8,11,62,87
22742,e,37,49,100,75,24,18,68,93,43,30
22743,e,81,56,5,4,54,79,29,41,92,67
22744,e,16,22,73,98,48,35,86,60,10,7
22745,e,57,82,32,45,95,70,19,13,63,89
22746,e,38,26,76,51,0,1,51,76,26,39
22747,e,89,64,13,20,70,95,45,32,83,58
22748,e,7,10,61,86,35,48,99,73,23,17
22749,e,67,92,42,29,80,54,4,5,56,81
22750,e,31,43,94,69,18,24,75,100,50,37
22751,e,88,62,12,9,59,84,34,47,97,72
22752,e,21,15,65,91,40,28,78,53,2,2
22753,e,52,77,27,39,90,65,14,20,71,96
22754,e,46,33,84,58,8,11,61,87,36,49
22755,e,99,74,24,17,68,93,43,30,80,55
22756,e,5,3,54,79,28,41,91,66,16,22
22757,e,73,98,47,35,85,60,9,6,57,82
22758,e,32,44,95,69,19,13,63,88,38,25
22759,e,76,50,0,0,51,76,25,38,89,63
22760,e,13,19,70,95,44,32,82,57,6,10
22761,e,60,85,35,47,98,73,22,16,66,92
22762,e,41,29,79,54,3,5,55,81,30,43
22763,e,93,68,18,24,74,100,49,36,87,62
22764,e,11,8,59,84,33,46,96,71,21,14
22765,e,65,90,40,27,77,52,2,3,53,78
22766,e,28,40,91,66,15,21,72,97,47,34
22767,e,85,59,9,12,62,88,37,50,100,75
22768,e,25,18,69,94,44,31,81,56,6,4
22769,e,55,80,29,42,92,67,17,23,74,99
22770,e,48,36,86,61,10,7,58,83,33,45
22771,e,96,70,20,14,64,89,39,26,77,51
22772,e,1,1,51,76,26,38,89,64,13,19
22773,e,70,95,45,32,83,57,7,10,61,86
22774,e,35,48,98,73,23,16,67,92,42,29
22775,e,79,54,4,5,56,81,31,43,94,68
22776,e,18,24,75,100,49,37,87,62,12,8
22777,e,59,84,34,46,97,72,21,15,65,90
22778,e,40,27,78,53,2,1,52,77,27,39
22779,e,90,64,14,20,71,96,46,33,83,58
22780,e,8,11,61,87,36,49,99,74,23,17
22781,e,68,93,42,30,80,55,4,3,53,79
22782,e,28,41,91,66,16,22,72,98,47,34
22783,e,85,60,9,6,57,82,31,44,94,69
22784,e,19,12,63,88,38,25,75,50,0,0
22785,e,50,76,25,38,88,63,12,19,69,95
22786,e,44,31,82,57,6,9,60,85,35,47
22787,e,98,72,22,16,66,91,41,28,79,54
22788,e,3,5,55,80,30,42,93,68,17,24
22789,e,74,99,49,36,87,61,11,8,58,83
22790,e,33,46,96,71,20,14,65,90,39,27
22791,e,77,52,1,2,53,78,27,40,91,65
22792,e,15,21,72,97,46,34,84,59,9,12
22793,e,62,87,37,50,100,75,24,18,68,94
22794,e,43,31,81,56,5,4,54,80,29,42
22795,e,92,67,16,23,73,98,48,35,86,61
22796,e,10,7,57,83,32,45,95,70,20,13
22797,e,64,89,39,26,76,51,1,1,52,77
22798,e,26,39,89,64,14,20,70,96,45,33
22799,e,83,58,7,11,61,86,36,48,99,74
22800,e,23,17,67,93,42,29,80,55,4,6
22801,e,56,82,31,44,94,69,18,25,75,100
22802,e,50,37,88,63,12,9,59,85,34,47
22803,e,97,72,22,15,66,91,40,28,78,53
22804,e,3,2,52,78,27,40,90,65,14,21
22805,e,71,97,46,33,84,59,8,11,62,87
22806,e,37,49,100,74,24,18,68,93,43,30
22807,e,81,55,5,3,54,79,29,41,92,67
22808,e,16,22,73,98,48,35,85,60,10,7
22809,e,57,82,32,44,95,70,19,13,63,89
22810,e,38,25,76,51,0,0,51,76,25,38
22811,e,88,63,13,19,69,95,44,32,82,57
22812,e,6,10,60,85,35,47,98,73,22,16
22813,e,66,92,41,28,79,54,3,5,55,81
22814,e,30,43,93,68,17,24,74,99,49,36
22815,e,87,62,11,8,58,84,33,46,96,71
22816,e,21,14,65,90,40,27,77,52,2,2
22817,e,53,78,28,40,91,66,15,21,72,97
22818,e,47,34,84,59,9,12,62,88,37,50
22819,e,100,75,25,18,69,94,43,31,81,56
22820,e,6,4,54,80,29,42,92,67,17,23
22821,e,73,99,48,36,86,61,10,7,58,83
22822,e,32,45,96,70,20,13,64,89,39,26
22823,e,77,51,1,0,51,76,26,38,89,64
22824,e,13,19,70,95,45,32,82,57,7,10
22825,e,60,86,35,48,98,73,23,16,67,92
22826,e,41,29,79,54,4,5,56,81,30,43
22827,e,94,68,18,24,75,100,49,37,87,62
22828,e,11,8,59,84,34,46,97,71,21,15
22829,e,65,90,40,27,78,53,2,1,52,77
22830,e,26,39,90,64,14,20,71,96,45,33
22831,e,83,58,8,11,61,86,36,49,99,74
22832,e,23,17,68,93,42,30,80,55,4,3
22833,e,53,79,28,41,91,66,15,22,72,97
22834,e,47,34,85,60,9,6,56,82,31,44
22835,e,94,69,19,12,63,88,38,25,75,50
22836,e,0,0,50,75,25,37,88,63,12,19
22837,e,69,94,44,31,82,56,6,9,60,85
22838,e,34,47,97,72,22,15,66,91,41,28
22839,e,79,53,3,4,55,80,30,42,93,67
22840,e,17,23,74,99,49,36,86,61,11,8
22841,e,58,83,33,45,96,71,20,14,64,90
22842,e,39,26,77,52,1,2,52,78,27,40
22843,e,90,65,15,21,71,97,46,34,84,59
22844,e,8,11,62,87,37,49,100,75,24,18
22845,e,68,93,43,30,81,56,5,4,54,79
22846,e,29,41,92,67,16,22,73,98,48,35
22847,e,86,60,10,7,57,82,32,45,95,70
22848,e,19,13,64,89,38,26,76,51,0,1
22849,e,51,77,26,39,89,64,13,20,70,95
22850,e,45,32,83,58,7,10,61,86,36,48
22851,e,99,73,23,17,67,92,42,29,80,54
22852,e,4,6,56,81,31,43,94,69,18,24
22853,e,75,100,50,37,88,62,12,9,59,84
22854,e,34,47,97,72,21,15,65,91,40,28
22855,e,78,53,2,2,52,77,27,39,90,65
22856,e,14,21,71,96,46,33,84,58,8,11
22857,e,62,87,36,49,99,74,24,17,68,93
22858,e,43,30,80,55,5,3,54,79,28,41
22859,e,92,66,16,22,73,98,47,35,85,60
22860,e,9,6,57,82,32,44,95,69,19,13
22861,e,63,88,38,25,76,50,0,0,51,76
22862,e,25,38,89,63,13,19,70,95,44,32
22863,e,82,57,7,10,60,85,35,48,98,73
22864,e,22,16,66,92,41,29,79,54,3,5
22865,e,55,81,30,43,93,68,18,24,74,100
22866,e,49,36,87,62,11,8,59,84,33,46
22867,e,96,71,21,14,65,90,40,27,78,52
22868,e,2,3,53,78,28,40,91,66,15,22
22869,e,72,97,47,34,85,59,9,12,63,88
22870,e,37,50,100,75,25,18,69,94,44,31
22871,e,81,56,6,4,55,80,29,42,93,67
22872,e,17,23,74,99,48,36,86,61,10,7
22873,e,58,83,33,45,96,70,20,14,64,89
22874,e,39,26,77,51,1,1,51,76,26,38
22875,e,89,64,13,20,70,95,45,32,83,57
22876,e,7,10,61,86,35,48,98,73,23,16
22877,e,67,92,42,29,79,54,4,5,56,81
22878,e,31,43,94,68,18,24,75,100,50,37
22879,e,87,62,12,8,59,84,34,46,97,72
22880,e,21,15,65,91,40,27,78,53,2,1
22881,e,52,77,27,39,90,65,14,20,71,96
22882,e,46,33,83,58,8,11,61,87,36,49
22883,e,99,74,23,17,68,93,42,30,80,55
22884,e,5,3,53,79,28,41,91,66,16,22
22885,e,72,98,47,35,85,60,9,6,57,82
22886,e,31,44,94,69,19,12,63,88,38,25
22887,e,76,50,0,0,50,75,25,38,88,63
22888,e,12,19,69,94,44,31,82,57,6,9
22889,e,60,85,34,47,98,72,22,15,66,91
22890,e,41,28,79,53,3,4,55,80,30,42
22891,e,93,68,17,23,74,99,49,36,86,61
22892,e,11,8,58,83,33,45,96,71,20,14
22893,e,64,90,39,27,77,52,1,2,53,78
22894,e,27,40,90,65,15,21,72,97,46,34
22895,e,84,59,8,12,62,87,37,49,100,75
22896,e,24,18,68,94,43,30,81,56,5,4
22897,e,54,79,29,42,92,67,16,23,73,98
22898,e,48,35,86,60,10,7,57,83,32,45
22899,e,95,70,19,13,64,89,38,26,76,51
22900,e,1,1,51,77,26,39,89,64,14,20
22901,e,70,96,45,32,83,58,7,10,61,86
22902,e,36,48,99,73,23,17,67,92,42,29
22903,e,80,55,4,6,56,81,31,43,94,69
22904,e,18,25,75,100,50,37,88,62,12,9
22905,e,59,85,34,47,97,72,21,15,66,91
22906,e,40,28,78,53,2,2,52,77,27,40
22907,e,90,65,14,21,71,96,46,33,84,58
22908,e,8,11,62,87,36,49,100,74,24,17
22909,e,68,93,43,30,81,55,5,3,54,79
22910,e,29,41,92,66,16,22,73,98,47,35
22911,e,85,60,10,6,57,82,32,44,95,70
22912,e,19,13,63,88,38,25,76,51,0,0
22913,e,50,76,25,38,88,63,13,19,69,95
22914,e,44,31,82,57,6,9,60,85,35,47
22915,e,98,72,22,16,66,91,41,28,79,54
22916,e,3,5,55,80,30,43,93,68,17,24
22917,e,74,99,49,36,87,61,11,8,58,84
22918,e,33,46,96,71,20,14,65,90,39,27
22919,e,77,52,1,2,53,78,28,40,91,65
22920,e,15,21,72,97,46,34,84,59,9,12
22921,e,62,87,37,50,100,75,24,18,69,94
22922,e,43,31,81,56,5,4,54,80,29,42
22923,e,92,67,16,23,73,99,48,35,86,61
22924,e,10,7,57,83,32,45,95,70,20,13
22925,e,64,89,39,26,76,51,1,0,51,76
22926,e,26,38,89,63,13,19,70,95,44,32
22927,e,82,57,7,10,60,86,35,48,98,73
22928,e,22,16,67,92,41,29,79,54,3,5
22929,e,56,81,30,43,93,68,18,24,74,100
22930,e,49,37,87,62,11,8,59,84,33,46
22931,e,97,71,21,15,65,90,40,27,78,52
22932,e,2,1,52,77,26,39,89,64,14,20
22933,e,71,96,45,33,83,58,7,11,61,86
22934,e,36,48,99,74,23,17,67,93,42,29
22935,e,80,55,4,3,53,78,28,41,91,66
22936,e,15,22,72,97,47,34,85,59,9,6
22937,e,56,82,31,44,94,69,18,12,63,88
22938,e,37,25,75,50,0,0,50,75,25,37
22939,e,88,63,12,18,69,94,44,31,82,56
22940,e,6,9,59,85,34,47,97,72,22,15
22941,e,66,91,41,28,78,53,3,4,55,80
22942,e,29,42,93,67,17,23,74,99,48,36
22943,e,86,61,11,7,58,83,33,45,96,71
22944,e,20,14,64,89,39,26,77,52,1,2
22945,e,52,78,27,40,90,65,15,21,71,97
22946,e,46,33,84,59,8,11,62,87,37,49
22947,e,100,74,24,18,68,93,43,30,81,56
22948,e,5,3,54,79,29,41,92,67,16,22
22949,e,73,98,48,35,86,60,10,7,57,82
22950,e,32,44,95,70,19,13,63,89,38,26
22951,e,76,51,0,1,51,76,26,39,89,64
22952,e,13,20,70,95,45,32,83,57,7,10
22953,e,61,86,35,48,99,73,23,16,67,92
22954,e,42,29,80,54,4,5,56,81,31,43
22955,e,94,69,18,24,75,100,50,37,87,62
22956,e,12,9,59,84,34,46,97,72,21,15
22957,e,65,91,40,28,78,53,2,1,52,77
22958,e,27,39,90,65,14,20,71,96,46,33
22959,e,84,58,8,11,61,87,36,49,99,74
22960,e,24,17,68,93,43,30,80,55,5,3
22961,e,54,79,28,41,91,66,16,22,72,98
22962,e,47,35,85,60,9,6,57,82,31,44
22963,e,95,69,19,13,63,88,38,25,76,50
22964,e,0,0,51,76,25,38,88,63,13,19
22965,e,70,95,44,32,82,57,6,10,60,85
22966,e,35,47,98,73,22,16,66,92,41,29
22967,e,79,54,3,5,55,81,30,43,93,68
22968,e,17,24,74,100,49,36,87,62,11,8
22969,e,58,84,33,46,96,71,21,14,65,90
22970,e,40,27,77,52,2,2,53,78,28,40
22971,e,91,66,15,21,72,97,47,34,85,59
22972,e,9,12,62,88,37,50,100,75,25,18
22973,e,69,94,43,31,81,56,6,4,55,80
22974,e,29,42,92,67,17,23,73,99,48,36
22975,e,86,61,10,7,58,83,32,45,96,70
22976,e,20,14,64,89,39,26,77,51,1,0
22977,e,51,76,26,38,89,64,13,19,70,95
22978,e,45,32,83,57,7,10,60,86,35,48
22979,e,98,73,23,16,67,92,42,29,79,54
22980,e,4,5,56,81,30,43,94,68,18,24
22981,e,75,100,49,37,87,62,12,8,59,84
22982,e,34,46,97,72,21,15,65,90,40,27
22983,e,78,53,2,1,52,77,27,39,90,64
22984,e,14,20,71,96,45,33,83,58,8,11
22985,e,61,86,36,49,99,74,23,17,68,93
22986,e,42,30,80,55,4,3,53,79,28,41
22987,e,91,66,15,22,72,98,47,34,85,60
22988,e,9,6,57,82,31,44,94,69,19,12
22989,e,63,88,38,25,75,50,0,0,50,76
22990,e,25,38,88,63,12,19,69,94,44,31
22991,e,82,57,6,9,60,85,35,47,98,72
22992,e,22,16,66,91,41,28,79,53,3,5
22993,e,55,80,30,42,93,68,17,23,74,99
22994,e,49,36,87,61,11,8,58,83,33,46
22995,e,96,71,20,14,64,90,39,27,77,52
22996,e,1,2,53,78,27,40,91,65,15,21
22997,e,72,97,46,34,84,59,8,12,62,87
22998,e,37,50,100,75,24,18,68,94,43,31
22999,e,81,56,5,4,54,79,29,42,92,67
23000,e,16,23,73,98,48,35,86,61,10,7
23001,e,57,83,32,45,95,70,20,13,64,89
23002,e,38,26,76,51,1,1,51,77,26,39
23003,e,89,64,14,20,70,96,45,33,83,58
23004,e,7,10,61,86,36,48,99,74,23,17
23005,e,67,93,42,29,80,55,4,6,56,81
23006,e,31,44,94,69,18,25,75,100,50,37
23007,e,88,63,12,9,59,85,34,47,97,72
23008,e,22,15,66,91,40,28,78,53,3,2
23009,e,52,78,27,40,90,65,14,21,71,96
23010,e,46,33,84,59,8,11,62,87,36,49
23011,e,100,74,24,18,68,93,43,30,81,55
23012,e,5,3,54,79,29,41,92,66,16,22
23013,e,73,98,48,35,85,60,10,7,57,82
23014,e,32,44,95,70,19,13,63,89,38,25
23015,e,76,51,0,0,50,76,25,38,88,63
23016,e,13,19,69,95,44,32,82,57,6,9
23017,e,60,85,35,47,98,73,22,16,66,92
23018,e,41,28,79,54,3,5,55,80,30,43
23019,e,93,68,17,24,74,99,49,36,87,62
23020,e,11,8,58,84,33,46,96,71,21,14
23021,e,65,90,39,27,77,52,2,2,53,78
23022,e,28,40,91,65,15,21,72,97,47,34
23023,e,84,59,9,12,62,88,37,50,100,75
23024,e,24,18,69,94,43,31,81,56,6,4
23025,e,54,80,29,42,92,67,17,23,73,99
23026,e,48,36,86,61,10,7,58,83,32,45
23027,e,95,70,20,13,64,89,39,26,77,51
23028,e,1,0,51,76,26,38,89,64,13,19
23029,e,70,95,45,32,82,57,7,10,60,86
23030,e,35,48,98,73,22,16,67,92,41,29
23031,e,79,54,4,5,56,81,30,43,93,68
23032,e,18,24,75,100,49,37,87,62,11,8
23033,e,59,84,34,46,97,71,21,15,65,90
23034,e,40,27,78,52,2,1,52,77,26,39
23035,e,90,64,14,20,71,96,45,33,83,58
23036,e,8,11,61,86,36,49,99,74,23,17
23037,e,67,93,42,30,80,55,4,3,53,79
23038,e,28,41,91,66,15,22,72,97,47,34
23039,e,85,60,9,6,56,82,31,44,94,69
23040,e,19,12,63,88,37,25,75,50,0,0
23041,e,50,75,25,38,88,63,12,19,69,94
23042,e,44,31,82,56,6,9,60,85,34,47
23043,e,97,72,22,15,66,91,41,28,79,53
23044,e,3,4,55,80,30,42,93,68,17,23
23045,e,74,99,49,36,86,61,11,8,58,83
23046,e,33,45,96,71,20,14,64,90,39,26
23047,e,77,52,1,2,53,78,27,40,90,65
23048,e,15,21,71,97,46,34,84,59,8,11
23049,e,62,87,37,49,100,75,24,18,68,94
23050,e,43,30,81,56,5,4,54,79,29,41
23051,e,92,67,16,23,73,98,48,35,86,60
23052,e,10,7,57,82,32,45,95,70,19,13
23053,e,64,89,38,26,76,51,0,1,51,77
23054,e,26,39,89,64,13,20,70,96,45,32
23055,e,83,58,7,10,61,86,36,48,99,73
23056,e,23,17,67,92,42,29,80,54,4,6
23057,e,56,81,31,43,94,69,18,25,75,100
23058,e,50,37,88,62,12,9,59,84,34,47
23059,e,97,72,21,15,66,91,40,28,78,53
23060,e,2,2,52,77,27,40,90,65,14,21
23061,e,71,96,46,33,84,58,8,11,62,87
23062,e,36,49,99,74,24,17,68,93,43,30
23063,e,81,55,5,3,54,79,28,41,92,66
23064,e,16,22,73,98,47,35,85,60,10,6
23065,e,57,82,32,44,95,69,19,13,63,88
23066,e,38,25,76,51,0,0,51,76,25,38
