id,sobol_block,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10
17540,d,3,5,55,81,30,43,93,68,18,24,59,35,86,10,61,23,73,48,98,4
17541,d,74,100,49,37,87,62,11,8,59,84,54,29,79,42,92,16,67,13,64,38
17542,d,33,46,96,71,21,14,65,90,40,27,89,26,76,1,51,45,95,19,70,7
17543,d,78,52,2,3,53,78,28,40,91,66,57,32,83,47,98,22,72,9,60,34
17544,d,15,22,72,97,47,34,85,59,9,12,85,16,66,41,91,28,79,3,53,0
17545,d,63,88,37,50,100,75,25,18,69,94,50,25,75,38,88,12,63,31,82,6
17546,d,44,31,82,56,6,4,55,80,29,42,57,19,69,44,94,23,74,49,99,36
17547,d,93,67,17,23,74,99,48,36,86,61,87,11,61,42,93,17,68,4,55,30
17548,d,11,7,58,83,33,45,96,70,20,14,80,27,77,1,52,14,64,39,90,8
17549,d,64,89,39,26,77,52,1,1,51,76,58,33,83,46,96,20,71,29,80,4
17550,d,26,39,89,64,13,20,70,95,45,32,55,17,67,42,92,10,61,36,86,48
17551,d,83,57,7,10,61,86,35,48,98,73,99,23,74,20,70,45,96,32,83,7
17552,d,23,16,67,92,42,29,80,54,4,5,58,39,89,14,64,1,51,26,77,6
17553,d,56,81,31,43,94,68,18,24,75,100,56,31,81,44,94,18,69,37,88,12
17554,d,50,37,87,62,12,9,59,84,34,46,62,25,75,50,100,47,97,21,72,9
17555,d,97,72,21,15,65,91,40,27,78,53,59,34,85,15,66,40,91,28,78,3
17556,d,2,1,52,77,27,39,90,65,14,20,53,18,68,43,93,30,81,5,55,49
17557,d,71,96,46,33,83,58,8,11,61,87,100,24,74,11,62,36,87,33,84,8
17558,d,36,49,99,74,24,17,68,93,42,30,59,21,71,46,96,2,52,27,77,40
17559,d,80,55,5,3,54,79,28,41,91,66,90,14,65,41,92,16,66,3,54,29
17560,d,16,22,72,98,47,35,85,60,9,6,79,22,73,47,98,35,85,10,60,6
17561,d,57,82,31,44,95,69,19,12,63,88,57,32,82,44,95,19,70,25,76,0
17562,d,38,25,76,50,0,0,50,75,25,38,51,13,63,38,89,13,63,38,88,25
17563,d,88,63,12,19,69,94,44,31,82,57,76,0,51,44,95,19,69,6,57,32
17564,d,6,9,60,85,34,47,98,72,22,16,82,35,85,10,60,22,73,47,98,3
17565,d,66,91,41,28,79,53,3,4,55,80,54,28,79,41,92,16,66,39,90,14
17566,d,30,42,93,68,17,23,74,99,49,36,65,2,52,27,77,21,71,46,96,33
17567,d,87,61,11,8,58,83,33,46,96,71,84,8,58,11,62,36,87,49,99,24
17568,d,20,14,64,90,39,27,77,52,1,2,74,30,81,5,55,17,68,43,93,28
17569,d,53,78,27,40,90,65,15,21,72,97,78,2,53,15,66,40,91,9,59,34
17570,d,46,34,84,59,8,12,62,87,37,49,84,47,97,21,72,25,75,50,100,37
17571,d,100,75,24,18,68,94,43,31,81,56,88,12,62,43,94,18,69,6,56,31
17572,d,5,4,54,79,29,42,92,67,16,23,81,1,51,26,77,39,89,13,64,32
17573,d,73,98,48,35,86,61,10,7,57,83,83,7,58,20,70,45,96,48,99,23
17574,d,32,45,95,70,19,13,64,89,38,26,73,10,61,36,86,17,67,42,92,29
17575,d,76,51,1,1,51,77,26,39,89,64,80,4,54,45,96,20,71,8,58,33
17576,d,14,20,70,96,45,32,83,58,7,10,83,14,64,39,90,26,77,1,52,4
17577,d,61,86,36,48,99,74,23,17,67,92,55,30,80,42,93,17,68,36,86,11
17578,d,42,29,80,55,4,6,56,81,31,44,61,23,74,49,99,19,69,44,94,31
17579,d,94,69,18,25,75,100,50,37,88,62,82,6,56,38,88,12,63,0,50,25
17580,d,12,9,59,85,34,47,97,72,21,15,75,28,79,3,53,15,66,41,91,9
17581,d,66,91,40,28,78,53,3,2,52,77,60,34,85,47,97,22,72,7,57,32
17582,d,27,40,90,65,14,21,71,96,46,33,82,45,95,19,70,26,76,0,51,13
17583,d,84,59,8,11,62,87,36,49,100,74,64,38,89,41,92,16,67,4,54,29
17584,d,24,18,68,93,43,30,81,55,5,3,79,23,73,48,98,35,86,10,60,34
17585,d,54,79,29,41,92,66,16,22,73,98,84,8,59,21,71,46,97,2,53,27
17586,d,47,35,85,60,10,6,57,82,32,44,78,40,90,15,65,18,68,43,94,30
17587,d,95,70,19,13,63,89,38,25,76,51,81,5,56,49,100,24,75,11,62,37
17588,d,0,0,50,76,25,38,88,63,13,19,87,37,87,12,62,24,75,50,100,5
17589,d,69,95,44,32,82,57,6,9,60,85,56,31,81,43,94,18,68,15,65,40
17590,d,35,47,98,73,22,16,66,91,41,28,91,27,78,2,53,46,97,21,72,9
17591,d,79,54,3,5,55,80,30,43,93,68,59,34,84,10,61,35,86,48,98,23
17592,d,17,24,74,99,49,36,87,61,11,8,73,29,80,4,54,16,67,42,92,39
17593,d,58,84,33,46,96,71,20,14,65,90,89,13,64,1,51,26,76,20,70,45
17594,d,39,27,77,52,2,2,53,78,28,40,95,32,83,7,57,22,72,47,98,35
17595,d,91,65,15,21,72,97,46,34,84,59,85,9,60,41,91,16,66,3,54,28
17596,d,9,12,62,88,37,50,100,75,24,18,79,25,76,0,50,12,63,38,88,6
17597,d,69,94,43,31,81,56,5,4,54,80,57,31,82,44,95,19,69,49,99,24
17598,d,29,42,92,67,17,23,73,99,48,35,74,11,61,36,87,17,68,42,93,30
17599,d,86,61,10,7,58,83,32,45,95,70,80,5,55,1,52,27,77,39,90,14
17600,d,20,13,64,89,39,26,76,51,1,0,65,33,83,8,58,20,71,46,96,4
17601,d,51,76,26,38,89,63,13,19,70,95,55,29,80,42,93,17,67,36,86,11
17602,d,45,32,82,57,7,10,60,86,35,48,61,23,74,48,99,45,96,20,70,7
17603,d,98,73,22,16,67,92,41,29,79,54,58,33,83,14,64,39,89,26,77,1
17604,d,4,5,56,81,30,43,93,68,18,24,52,31,82,6,56,18,69,44,94,12
17605,d,75,100,49,37,87,62,11,8,59,84,63,37,88,50,100,25,75,22,72,47
17606,d,33,46,97,71,21,15,65,90,40,27,97,34,85,9,59,40,91,15,66,3
17607,d,78,52,2,1,52,77,26,39,89,64,53,28,78,43,93,18,68,5,55,30
17608,d,14,20,71,96,45,33,83,58,7,11,81,24,74,49,100,37,87,11,62,8
17609,d,61,86,36,48,99,74,23,17,67,93,59,33,84,46,96,21,71,27,78,2
17610,d,42,30,80,55,4,3,53,78,28,41,52,14,65,40,90,16,67,41,92,29
17611,d,91,66,15,22,72,97,47,34,85,60,79,3,54,48,98,22,73,10,60,35
17612,d,9,6,56,82,31,44,94,69,18,12,85,32,82,7,57,19,70,44,95,0
17613,d,63,88,37,25,75,50,0,0,50,75,51,25,76,38,89,13,63,16,66,41
17614,d,25,37,88,63,12,18,69,94,44,31,92,28,79,3,54,47,98,22,73,10
17615,d,82,56,6,9,60,85,34,47,97,72,60,35,85,32,82,6,57,19,69,44
17616,d,22,15,66,91,41,28,78,53,3,4,95,0,51,25,76,38,88,13,63,43
17617,d,55,80,30,42,93,67,17,23,74,99,93,17,68,5,55,30,81,24,74,49
17618,d,48,36,86,61,11,7,58,83,33,45,99,36,87,11,62,8,58,33,84,46
17619,d,96,71,20,14,64,89,39,26,77,52,96,21,71,27,77,2,52,14,65,40
17620,d,1,2,52,78,27,40,90,65,15,21,90,31,81,6,56,18,69,43,94,12
17621,d,71,97,46,33,84,59,8,11,62,87,62,37,88,50,100,25,75,21,72,47
17622,d,37,49,100,74,24,18,68,93,43,30,97,34,84,9,59,40,91,15,66,2
17623,d,81,56,5,3,54,79,29,41,92,67,53,28,78,4,55,29,80,42,92,17
17624,d,16,22,73,98,48,35,86,60,10,7,67,36,86,10,61,23,73,48,99,45
17625,d,57,82,32,45,95,70,19,13,63,89,96,20,70,7,58,32,83,13,64,39
17626,d,38,26,76,51,0,1,51,76,26,39,89,26,77,1,51,49,99,23,74,11
17627,d,89,64,13,20,70,95,45,32,83,58,61,36,86,17,68,42,93,30,80,4
17628,d,7,10,61,86,35,48,99,73,23,17,55,1,52,26,77,39,90,14,64,33
17629,d,67,92,42,29,80,54,4,5,56,81,83,8,58,20,71,45,96,22,72,47
17630,d,31,43,94,69,18,24,75,100,50,37,97,34,85,9,60,41,91,15,66,3
17631,d,88,62,12,9,59,84,34,46,97,72,53,28,79,25,75,0,50,12,63,38
17632,d,21,15,65,91,40,28,78,53,2,2,88,6,56,31,82,44,94,19,69,10
17633,d,52,77,27,39,90,65,14,20,71,96,60,35,86,48,98,23,73,29,79,4
17634,d,46,33,84,58,8,11,61,87,36,49,54,16,67,41,92,38,89,13,64,0
17635,d,99,74,24,17,68,93,43,30,80,55,51,26,76,19,70,45,95,32,83,7
17636,d,5,3,54,79,28,41,91,66,16,22,57,37,87,12,62,24,75,49,100,5
17637,d,73,98,47,35,85,60,9,6,57,82,56,30,81,43,94,18,68,15,65,40
17638,d,31,44,95,69,19,13,63,88,38,25,90,27,78,2,53,46,97,21,71,8
17639,d,76,50,0,0,51,76,25,38,88,63,59,34,84,34,84,9,59,21,72,46
17640,d,13,19,70,95,44,32,82,57,6,10,97,2,53,27,78,40,91,15,65,18
17641,d,60,85,35,47,98,73,22,16,66,92,69,43,94,31,81,5,56,50,100,24
17642,d,41,29,79,54,3,5,55,81,30,43,75,12,62,37,87,7,57,32,83,45
17643,d,93,68,17,24,74,100,49,36,87,62,95,20,70,26,76,1,51,13,64,39
17644,d,11,8,59,84,33,46,96,71,21,14,89,42,92,16,67,4,54,29,80,23
17645,d,65,90,40,27,77,52,2,3,53,78,73,48,98,35,86,10,61,19,69,44
17646,d,28,40,91,66,15,21,72,97,47,34,95,31,82,6,57,38,88,12,63,0
17647,d,85,59,9,12,62,88,37,50,100,75,50,25,76,28,79,3,54,16,66,41
17648,d,25,18,69,94,44,31,81,56,6,4,91,9,60,35,85,47,98,22,72,46
17649,d,55,80,29,42,92,67,17,23,74,99,96,20,71,8,58,33,83,14,65,39
17650,d,48,36,86,61,10,7,58,83,32,45,90,27,77,1,52,5,55,30,80,42
17651,d,96,70,20,14,64,89,39,26,77,51,93,17,68,36,87,11,61,24,74,49
17652,d,1,1,51,76,26,38,89,64,13,19,99,1,52,26,77,39,89,14,64,33
17653,d,70,95,45,32,83,57,7,10,60,86,83,7,58,20,70,45,96,48,99,23
17654,d,35,48,98,73,23,16,67,92,42,29,74,11,61,36,86,17,67,42,93,29
17655,d,79,54,4,5,56,81,31,43,94,68,80,4,55,28,78,3,53,15,66,40
17656,d,18,24,75,100,49,37,87,62,12,8,91,9,59,34,85,47,97,22,72,25
17657,d,59,84,34,46,97,72,21,15,65,90,75,50,100,37,88,12,63,44,94,18
17658,d,40,27,78,53,2,1,52,77,27,39,69,6,56,31,82,40,90,14,65,2
17659,d,90,64,14,20,71,96,46,33,83,58,52,27,78,21,71,46,97,33,84,8
17660,d,8,11,61,87,36,49,99,74,23,17,59,11,62,37,87,49,100,24,74,30
17661,d,68,93,42,30,80,55,4,3,53,79,81,5,55,18,68,43,93,13,63,38
17662,d,28,41,91,66,16,22,72,98,47,34,89,26,76,0,51,44,95,19,70,7
17663,d,85,60,9,6,57,82,31,44,94,69,57,32,82,35,85,10,60,22,73,48
17664,d,19,12,63,88,38,25,75,50,0,0,98,3,54,29,79,41,92,16,67,41
17665,d,50,76,25,38,88,63,12,19,69,95,91,16,66,3,54,28,79,22,73,47
17666,d,44,31,82,57,6,9,60,85,35,47,98,35,85,9,60,6,57,32,82,44
17667,d,98,72,22,16,66,91,41,28,79,53,95,19,69,25,76,0,50,13,63,38
17668,d,3,5,55,80,30,42,93,68,17,24,88,17,68,43,93,30,80,5,55,49
17669,d,74,99,49,36,87,61,11,8,58,83,99,24,74,11,62,36,87,33,84,8
17670,d,33,46,96,71,20,14,65,90,39,27,58,20,71,46,96,2,52,27,77,39
17671,d,77,52,1,2,53,78,27,40,91,65,90,14,65,5,56,31,81,43,94,18
17672,d,15,21,72,97,46,34,84,59,9,12,69,37,88,12,62,24,75,50,100,47
17673,d,62,87,37,50,100,75,24,18,68,94,97,21,72,9,59,34,84,15,65,40
17674,d,43,31,81,56,5,4,54,80,29,42,91,28,78,2,53,29,80,4,54,17
17675,d,92,67,16,23,73,98,48,35,86,61,67,42,92,10,61,35,86,48,99,23
17676,d,10,7,57,83,32,45,95,70,20,13,73,20,70,45,95,32,83,7,58,39
17677,d,64,89,38,26,76,51,1,1,52,77,89,13,64,1,51,26,76,23,74,48
17678,d,26,39,89,64,14,20,70,96,45,33,99,36,86,11,61,42,93,17,67,4
17679,d,83,58,7,10,61,86,36,48,99,74,55,30,80,26,77,1,52,14,64,39
17680,d,23,17,67,93,42,29,80,55,4,6,90,7,58,33,83,45,96,20,71,47
17681,d,56,81,31,44,94,69,18,25,75,100,97,22,72,9,60,34,85,15,66,41
17682,d,50,37,88,63,12,9,59,85,34,47,91,28,78,3,53,0,50,25,75,37
17683,d,97,72,22,15,66,91,40,28,78,53,88,12,63,31,82,6,56,19,69,44
17684,d,3,2,52,78,27,40,90,65,14,21,94,35,86,10,60,22,73,48,98,4
17685,d,71,96,46,33,84,59,8,11,62,87,54,29,79,41,92,16,67,13,63,38
17686,d,37,49,100,74,24,18,68,93,43,30,89,26,76,0,51,45,95,19,70,7
17687,d,81,55,5,3,54,79,29,41,92,67,57,32,82,11,62,37,87,49,100,24
17688,d,16,22,73,98,48,35,85,60,10,7,75,30,81,5,56,18,68,43,93,40
17689,d,57,82,32,44,95,70,19,13,63,89,90,15,65,2,52,27,78,21,71,46
17690,d,38,25,76,51,0,0,51,76,25,38,97,33,84,8,59,8,59,34,84,46
17691,d,88,63,13,19,69,95,44,32,82,57,97,21,72,27,78,2,53,15,65,40
17692,d,6,10,60,85,35,47,98,73,22,16,90,43,94,18,68,5,56,31,81,24
17693,d,66,92,41,28,79,54,3,5,55,81,75,49,100,37,87,12,62,32,83,7
17694,d,30,43,93,68,17,24,74,99,49,36,57,19,70,45,95,1,51,26,76,38
17695,d,87,62,11,8,58,84,33,46,96,71,89,13,64,16,67,42,92,29,79,4
17696,d,21,14,65,90,39,27,77,52,2,2,54,48,98,23,73,10,61,35,86,44
17697,d,53,78,28,40,91,66,15,21,72,97,94,19,69,6,57,31,82,12,63,38
17698,d,47,34,84,59,9,12,62,88,37,50,88,25,76,0,50,3,53,28,79,41
17699,d,100,75,24,18,69,94,43,31,81,56,91,16,66,34,85,9,60,22,72,47
17700,d,6,4,54,80,29,42,92,67,17,23,98,20,71,46,96,33,83,8,58,39
17701,d,73,99,48,36,86,61,10,7,58,83,90,14,64,1,52,27,77,30,80,5
17702,d,32,45,95,70,20,13,64,89,39,26,55,17,68,42,93,11,61,36,87,49
17703,d,77,51,1,0,51,76,26,38,89,64,99,23,74,26,77,1,51,14,64,39
17704,d,13,19,70,95,45,32,82,57,7,10,89,7,58,33,83,45,96,20,70,23
17705,d,60,86,35,48,98,73,23,16,67,92,74,48,99,36,86,10,61,42,92,17
17706,d,41,29,79,54,4,5,56,81,30,43,67,4,55,29,80,3,53,28,78,40
17707,d,94,68,18,24,75,100,49,37,87,62,91,15,66,34,85,9,59,21,72,47
17708,d,11,8,59,84,34,46,97,71,21,15,97,50,100,25,75,12,62,37,88,18
17709,d,65,90,40,27,78,53,2,1,52,77,69,44,94,31,81,6,56,14,65,40
17710,d,26,39,90,64,14,20,71,96,45,33,90,27,77,2,52,46,96,21,71,8
17711,d,83,58,8,11,61,86,36,49,99,74,59,33,84,36,87,11,62,24,74,49
17712,d,23,17,67,93,42,30,80,55,4,3,100,5,55,30,81,43,93,18,68,38
17713,d,53,79,28,41,91,66,15,22,72,97,89,13,63,0,51,25,76,19,70,44
17714,d,47,34,85,60,9,6,56,82,31,44,95,32,82,6,57,10,60,35,85,47
17715,d,94,69,19,12,63,88,38,25,75,50,98,22,73,29,79,3,54,16,66,41
17716,d,0,0,50,75,25,38,88,63,12,19,92,28,79,3,54,16,66,41,91,9
17717,d,69,94,44,31,82,56,6,9,60,85,60,35,85,47,98,22,72,19,69,44
17718,d,34,47,98,72,22,15,66,91,41,28,95,31,82,6,57,38,88,13,63,0
17719,d,79,53,3,4,55,80,30,42,93,68,50,25,76,5,55,30,80,43,93,17
17720,d,17,23,74,99,49,36,86,61,11,8,68,36,87,11,61,24,74,49,99,46
17721,d,58,83,33,45,96,71,20,14,64,90,96,20,71,8,58,33,84,14,65,39
17722,d,39,27,77,52,1,2,53,78,27,40,90,27,77,1,52,18,69,43,94,31
17723,d,90,65,15,21,71,97,46,34,84,59,81,5,56,50,100,24,75,12,62,37
17724,d,8,12,62,87,37,49,100,75,24,18,87,34,84,9,59,21,72,46,97,2
17725,d,68,94,43,30,81,56,5,4,54,79,53,28,78,40,91,15,65,42,92,16
17726,d,29,42,92,67,16,23,73,98,48,35,67,4,54,29,80,23,73,48,99,35
17727,d,86,60,10,7,57,83,32,45,95,70,86,10,61,7,58,32,83,45,95,20
17728,d,19,13,64,89,38,26,76,51,0,1,70,26,76,1,51,13,64,39,89,11
17729,d,51,77,26,39,89,64,14,20,70,96,61,36,86,48,99,23,74,30,80,4
17730,d,45,32,83,58,7,10,61,86,36,48,55,17,67,42,93,39,89,14,64,1
17731,d,99,73,23,17,67,92,42,29,80,55,52,26,77,20,71,45,96,33,83,7
17732,d,4,6,56,81,31,43,94,69,18,25,58,34,85,9,59,22,72,47,97,3
17733,d,75,100,50,37,88,62,12,9,59,85,53,28,78,41,91,15,66,12,63,37
17734,d,34,47,97,72,21,15,66,91,40,28,88,25,75,0,50,44,94,18,69,6
17735,d,78,53,2,2,52,77,27,40,90,65,56,31,82,48,98,22,73,10,60,35
17736,d,14,21,71,96,46,33,84,58,8,11,86,16,67,41,92,29,79,3,54,0
17737,d,62,87,36,49,99,74,24,17,68,93,51,26,76,38,89,13,63,32,82,7
17738,d,43,30,81,55,5,3,54,79,28,41,57,19,70,44,95,24,74,49,100,37
17739,d,92,66,16,22,73,98,47,35,85,60,87,11,62,43,93,18,68,5,56,30
17740,d,10,6,57,82,32,44,95,70,19,13,81,27,78,2,52,15,65,40,90,8
17741,d,63,88,38,25,76,51,0,0,51,76,59,33,84,46,97,21,71,21,72,46
17742,d,26,38,89,63,13,19,70,95,44,32,97,34,84,8,59,40,90,15,65,2
17743,d,82,57,7,10,60,85,35,48,98,73,53,27,78,30,81,5,56,18,68,43
17744,d,22,16,67,92,41,29,79,54,3,5,94,12,62,37,87,49,100,24,75,45
17745,d,56,81,30,43,93,68,18,24,74,100,95,19,70,7,57,32,83,13,64,38
17746,d,49,37,87,62,11,8,59,84,33,46,89,26,76,1,51,4,54,29,79,42
17747,d,97,71,21,14,65,90,40,27,78,52,92,16,67,35,86,10,60,23,73,48
17748,d,2,3,53,78,28,41,91,66,15,22,98,31,82,6,57,19,69,44,94,0
17749,d,72,97,47,34,85,59,9,12,63,88,50,25,75,38,88,12,63,15,66,41
17750,d,37,50,100,75,25,18,69,94,44,31,91,28,79,3,53,47,98,22,72,9
17751,d,82,56,6,4,55,80,29,42,93,67,60,34,85,8,58,33,83,45,96,20
17752,d,17,23,74,99,48,36,86,61,11,7,71,27,77,1,52,14,64,39,90,42
17753,d,58,83,33,45,96,70,20,14,64,89,93,17,68,4,55,30,80,23,74,49
17754,d,39,26,77,52,1,1,51,76,26,39,99,36,87,11,61,39,89,14,64,1
17755,d,89,64,13,20,70,95,45,32,83,57,51,26,77,20,70,45,96,32,83,7
17756,d,7,10,61,86,35,48,99,73,23,16,58,10,61,36,86,48,99,23,73,29
17757,d,67,92,42,29,80,54,4,5,56,81,80,4,55,17,67,42,92,15,66,40
17758,d,31,43,94,69,18,24,75,100,50,37,91,28,78,2,53,47,97,21,72,9
17759,d,87,62,12,9,59,84,34,46,97,72,59,34,85,37,88,12,62,25,75,50
17760,d,21,15,65,91,40,28,78,53,2,1,100,6,56,31,81,44,94,18,69,2
17761,d,52,77,27,39,90,65,14,20,71,96,52,27,77,40,90,14,65,33,84,8
17762,d,46,33,84,58,8,11,61,87,36,49,58,21,71,46,96,49,100,24,74,11
17763,d,99,74,24,17,68,93,42,30,80,55,62,36,87,17,68,43,93,30,81,5
17764,d,5,3,54,79,28,41,91,66,16,22,55,25,76,0,51,13,63,38,88,6
17765,d,72,98,47,35,85,60,9,6,57,82,57,32,82,44,95,19,70,22,73,47
17766,d,31,44,95,69,19,13,63,88,38,25,98,35,85,10,60,41,92,16,66,3
17767,d,76,50,0,0,50,76,25,38,88,63,54,29,79,3,54,28,79,41,92,16
17768,d,12,19,69,94,44,31,82,57,6,9,66,35,85,9,60,22,73,47,98,44
17769,d,60,85,35,47,98,72,22,16,66,91,95,19,69,6,57,32,82,13,63,38
17770,d,41,28,79,53,3,5,55,80,30,42,88,25,76,0,51,30,80,5,55,17
17771,d,93,68,17,23,74,99,49,36,87,61,68,43,93,11,62,36,87,49,99,24
17772,d,11,8,58,83,33,46,96,71,20,14,74,21,71,46,96,33,84,8,58,39
17773,d,64,90,39,27,77,52,1,2,53,78,90,14,65,2,52,27,77,43,94,18
17774,d,27,40,91,65,15,21,72,97,46,34,69,6,56,31,81,24,75,50,100,37
17775,d,84,59,8,12,62,87,37,49,100,75,88,12,62,9,59,34,84,47,97,21
17776,d,24,18,68,94,43,31,81,56,5,4,72,28,78,2,53,15,65,40,91,17
17777,d,54,79,29,42,92,67,16,23,73,98,67,42,92,29,80,4,54,48,99,23
17778,d,48,35,86,61,10,7,57,83,32,45,73,10,61,36,86,32,83,7,58,20
17779,d,95,70,20,13,64,89,38,26,76,51,70,45,95,1,51,26,77,39,89,13
17780,d,1,1,51,77,26,39,89,64,14,20,64,36,86,11,61,23,74,49,99,4
17781,d,70,96,45,33,83,58,7,10,61,86,55,30,80,42,93,17,67,14,64,39
17782,d,36,48,99,74,23,17,67,92,42,29,90,26,77,1,52,45,96,20,71,8
17783,d,80,55,4,6,56,81,31,44,94,69,58,33,83,9,60,34,85,47,97,22
17784,d,18,25,75,100,50,37,88,63,12,9,72,28,79,3,53,15,66,41,91,37
17785,d,59,85,34,47,97,72,21,15,66,91,88,12,63,0,50,25,75,19,69,44
17786,d,40,28,78,53,3,2,52,78,27,40,94,31,82,6,56,23,73,48,98,35
17787,d,90,65,14,21,71,96,46,33,84,59,86,10,60,41,92,16,67,4,54,29
17788,d,8,11,62,87,36,49,100,74,24,18,79,26,76,0,51,13,64,38,89,7
17789,d,68,93,43,30,81,55,5,3,54,79,57,32,82,45,95,19,70,49,100,24
17790,d,29,41,92,66,16,22,73,98,48,35,75,11,62,37,87,18,68,43,94,30
17791,d,85,60,10,6,57,82,32,44,95,70,81,5,56,2,52,27,78,40,90,15
17792,d,19,13,63,89,38,25,76,51,0,0,65,34,84,8,59,21,71,46,97,46
17793,d,50,76,25,38,88,63,13,19,69,95,97,21,72,8,59,34,84,15,65,40
17794,d,44,32,82,57,6,9,60,85,35,47,91,27,78,2,53,5,56,31,81,43
17795,d,98,73,22,16,66,92,41,28,79,54,94,18,68,37,87,12,62,24,75,50
17796,d,3,5,55,80,30,43,93,68,17,24,100,20,70,45,95,32,83,7,57,38
17797,d,74,99,49,36,87,62,11,8,58,84,89,13,64,1,51,26,76,29,79,4
17798,d,33,46,96,71,21,14,65,90,39,27,54,16,67,42,92,10,61,35,86,48
17799,d,77,52,2,2,53,78,28,40,91,65,98,23,73,6,57,31,82,44,94,19
17800,d,15,21,72,97,47,34,84,59,9,12,69,25,76,0,50,12,63,38,88,41
17801,d,62,88,37,50,100,75,24,18,69,94,91,16,66,3,53,28,79,22,72,47
17802,d,43,31,81,56,6,4,54,80,29,42,98,35,85,9,60,33,83,8,58,20
17803,d,92,67,17,23,73,99,48,35,86,61,71,46,96,1,52,27,77,39,90,14
17804,d,10,7,58,83,32,45,95,70,20,13,65,17,68,42,93,30,80,5,55,49
17805,d,64,89,39,26,77,51,1,0,51,76,99,23,74,11,61,36,87,14,64,39
17806,d,26,38,89,63,13,19,70,95,45,32,89,26,77,1,51,45,96,20,70,7
17807,d,82,57,7,10,60,86,35,48,98,73,58,33,83,36,86,10,61,23,74,48
17808,d,22,16,67,92,41,29,79,54,4,5,99,4,55,29,80,42,93,17,67,40
17809,d,56,81,30,43,93,68,18,24,75,100,91,15,66,3,53,28,78,22,72,47
17810,d,49,37,87,62,11,8,59,84,34,46,97,34,85,9,59,12,63,37,88,50
17811,d,97,71,21,15,65,90,40,27,78,52,100,25,75,31,81,6,56,18,69,44
17812,d,2,1,52,77,26,39,90,64,14,20,94,27,78,2,52,14,65,40,90,8
17813,d,71,96,45,33,83,58,7,11,61,86,59,33,84,46,96,21,71,24,74,49
17814,d,36,49,99,74,23,17,67,93,42,30,100,37,87,11,62,43,93,18,68,5
17815,d,80,55,4,3,53,78,28,41,91,66,55,30,81,0,51,25,76,38,89,13
17816,d,15,22,72,97,47,34,85,60,9,6,63,32,82,7,57,19,70,44,95,48
17817,d,56,82,31,44,94,69,19,12,63,88,98,22,73,10,60,35,85,16,66,41
17818,d,37,25,75,50,0,0,50,75,25,37,92,29,79,3,54,47,98,22,73,9
17819,d,88,63,12,19,69,94,44,31,82,56,60,35,85,16,66,41,92,28,79,3
17820,d,6,9,60,85,34,47,97,72,22,15,54,0,50,25,76,38,88,13,63,32
17821,d,66,91,41,28,78,53,3,4,55,80,82,6,57,19,69,44,95,24,74,49
17822,d,30,42,93,67,17,23,74,99,48,36,99,36,87,11,62,43,93,17,68,5
17823,d,86,61,11,7,58,83,33,45,96,71,55,30,80,27,77,2,52,14,65,39
17824,d,20,14,64,90,39,26,77,52,1,2,90,8,58,33,84,46,96,21,71,12
17825,d,52,78,27,40,90,65,15,21,71,97,62,37,88,50,100,24,75,31,81,6
17826,d,46,33,84,59,8,11,62,87,37,49,56,18,69,43,94,40,91,15,65,2
17827,d,100,75,24,18,68,93,43,30,81,56,53,28,78,21,72,47,97,34,84,9
17828,d,5,4,54,79,29,41,92,67,16,22,59,35,86,10,61,23,73,48,99,4
17829,d,73,98,48,35,86,60,10,7,57,82,54,29,80,42,92,17,67,13,64,39
17830,d,32,45,95,70,19,13,63,89,38,26,89,26,77,1,51,45,95,20,70,7
17831,d,76,51,0,1,51,76,26,39,89,64,58,32,83,17,67,42,93,30,80,4
17832,d,13,20,70,95,45,32,83,58,7,10,55,49,99,23,74,11,61,36,86,33
17833,d,61,86,35,48,99,73,23,17,67,92,83,7,58,20,71,45,96,1,52,26
17834,d,42,29,80,54,4,5,56,81,31,43,77,39,90,14,64,41,91,15,66,3
17835,d,94,69,18,24,75,100,50,37,88,62,53,28,78,22,72,47,97,34,85,9
17836,d,12,9,59,84,34,47,97,72,21,15,60,6,56,31,82,44,94,19,69,25
17837,d,65,91,40,28,78,53,2,2,52,77,75,0,50,12,63,37,88,29,79,4
17838,d,27,39,90,65,14,20,71,96,46,33,54,16,67,41,92,10,60,35,86,48
17839,d,84,58,8,11,62,87,36,49,99,74,98,22,73,19,70,45,95,32,82,7
17840,d,24,17,68,93,43,30,80,55,5,3,57,38,89,13,63,0,51,26,76,5
17841,d,54,79,28,41,91,66,16,22,73,98,56,30,81,43,93,18,68,37,87,11
17842,d,47,35,85,60,9,6,57,82,32,44,62,24,75,49,100,46,97,21,71,8
17843,d,95,69,19,13,63,88,38,25,76,50,59,34,84,15,65,40,90,27,78,2
17844,d,0,0,51,76,25,38,89,63,13,19,52,2,53,27,78,40,91,15,65,34
17845,d,70,95,44,32,82,57,6,10,60,85,84,8,59,21,72,46,97,49,100,24
17846,d,35,47,98,73,22,16,66,92,41,29,75,12,62,37,87,18,68,43,94,31
17847,d,79,54,3,5,55,81,30,43,93,68,81,5,56,26,76,1,51,13,64,38
17848,d,18,24,74,100,49,36,87,62,11,8,89,7,57,32,83,45,95,20,70,23
