id,sobol_block,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10
22777,e,59,84,34,46,97,72,21,15,65,90,64,39,89,26,77,1,51,45,96,20
22778,e,40,27,78,53,2,1,52,77,27,39,70,7,58,32,83,47,98,22,73,10
22779,e,90,64,14,20,71,96,46,33,83,58,60,35,85,16,66,41,92,28,79,3
22780,e,8,11,61,87,36,49,99,74,23,17,54,0,51,25,76,38,88,13,63,32
22781,e,68,93,42,30,80,55,4,3,53,79,82,6,57,19,70,44,95,24,74,49
22782,e,28,41,91,66,16,22,72,98,47,34,99,36,87,11,62,43,93,17,68,5
22783,e,85,60,9,6,57,82,31,44,94,69,55,30,81,27,77,2,52,14,65,40
22784,e,19,12,63,88,38,25,75,50,0,0,90,8,58,33,84,46,96,21,71,46
22785,e,50,76,25,38,88,63,12,19,69,95,96,21,71,8,59,33,84,14,65,40
22786,e,44,31,82,57,6,9,60,85,35,47,90,27,77,2,52,5,55,30,81,43
22787,e,98,72,22,16,66,91,41,28,79,54,93,18,68,36,87,11,62,24,74,49
22788,e,3,5,55,80,30,42,93,68,17,24,100,19,70,44,95,32,82,6,57,38
22789,e,74,99,49,36,87,61,11,8,58,83,89,13,63,0,51,25,76,29,79,3
22790,e,33,46,96,71,20,14,65,90,39,27,54,16,66,41,92,10,60,35,85,48
22791,e,77,52,1,2,53,78,27,40,91,65,98,22,73,7,58,33,83,45,96,20
22792,e,15,21,72,97,46,34,84,59,9,12,70,26,77,1,51,14,64,39,89,42
22793,e,62,87,37,50,100,75,24,18,68,94,92,17,67,4,55,29,80,23,74,48
22794,e,43,31,81,56,5,4,54,80,29,42,99,36,86,10,61,34,85,9,59,21
22795,e,92,67,16,23,73,98,48,35,86,61,72,47,97,3,53,28,78,40,91,15
22796,e,10,7,57,83,32,45,95,70,20,13,66,18,69,44,94,31,81,6,56,50
22797,e,64,89,39,26,76,51,1,1,52,77,100,25,75,12,63,37,88,12,63,38
22798,e,26,39,89,64,14,20,70,96,45,33,88,25,76,0,50,44,94,19,69,6
22799,e,83,58,7,11,61,86,36,48,99,74,57,31,82,35,85,9,60,22,72,47
22800,e,23,17,67,93,42,29,80,55,4,6,98,3,53,28,79,41,91,16,66,39
22801,e,56,82,31,44,94,69,18,25,75,100,90,14,64,1,52,27,77,20,71,46
22802,e,50,37,88,63,12,9,59,85,34,47,96,33,83,8,58,11,61,36,87,49
22803,e,97,72,22,15,66,91,40,28,78,53,99,23,74,30,80,5,55,17,68,42
22804,e,3,2,52,78,27,40,90,65,14,21,93,27,78,2,53,15,65,40,91,8
22805,e,71,97,46,33,84,59,8,11,62,87,59,34,84,46,97,21,72,24,75,49
22806,e,37,49,100,74,24,18,68,93,43,30,100,37,87,12,62,43,94,18,68,5
22807,e,81,55,5,3,54,79,29,41,92,67,56,31,81,1,51,26,76,38,89,13
22808,e,16,22,73,98,48,35,85,60,10,7,64,32,83,7,57,20,70,45,95,48
22809,e,57,82,32,44,95,70,19,13,63,89,98,23,73,10,61,35,86,16,67,42
22810,e,38,25,76,51,0,0,51,76,25,38,92,29,79,4,54,4,54,29,79,41
22811,e,88,63,13,19,69,95,44,32,82,57,92,16,67,35,86,10,60,22,73,48
22812,e,6,10,60,85,35,47,98,73,22,16,98,45,95,19,70,7,57,32,82,13
22813,e,66,92,41,28,79,54,3,5,55,81,63,38,89,26,76,0,51,30,81,5
22814,e,30,43,93,68,17,24,74,99,49,36,56,18,68,43,93,11,62,37,87,49
22815,e,87,62,11,8,58,84,33,46,96,71,100,24,75,21,71,46,97,34,84,8
22816,e,21,14,65,90,40,27,77,52,2,2,59,40,90,15,65,2,52,27,78,42
22817,e,53,78,28,40,91,66,15,21,72,97,93,17,67,4,55,30,80,23,74,49
22818,e,47,34,84,59,9,12,62,88,37,50,99,36,86,11,61,7,58,33,83,45
22819,e,100,75,25,18,69,94,43,31,81,56,96,20,71,26,77,1,52,14,64,39
22820,e,6,4,54,80,29,42,92,67,17,23,90,15,66,41,91,28,78,3,53,47
22821,e,73,99,48,36,86,61,10,7,58,83,97,22,72,9,60,34,85,31,82,6
22822,e,32,45,96,70,20,13,64,89,39,26,56,19,69,44,94,0,50,25,75,37
22823,e,77,51,1,0,51,76,26,38,89,64,88,12,63,37,88,12,62,24,75,50
22824,e,13,19,70,95,45,32,82,57,7,10,100,6,56,31,81,43,94,18,69,15
22825,e,60,86,35,48,98,73,23,16,67,92,65,40,91,28,78,2,53,47,97,21
22826,e,41,29,79,54,4,5,56,81,30,43,72,9,59,34,84,10,61,35,86,48
22827,e,94,68,18,24,75,100,49,37,87,62,99,23,73,29,80,4,54,17,67,42
22828,e,11,8,59,84,34,46,97,71,21,15,92,39,89,13,64,1,51,26,77,20
22829,e,65,90,40,27,78,53,2,1,52,77,70,45,95,32,83,7,58,22,73,47
22830,e,26,39,90,64,14,20,71,96,45,33,98,35,85,9,60,41,92,16,66,3
22831,e,83,58,8,11,61,86,36,49,99,74,54,28,79,25,76,0,50,13,63,38
22832,e,23,17,68,93,42,30,80,55,4,3,88,6,57,32,82,44,95,19,69,49
22833,e,53,79,28,41,91,66,15,22,72,97,99,24,74,11,62,36,87,17,68,43
22834,e,47,34,85,60,9,6,56,82,31,44,93,30,80,5,55,2,52,27,77,39
22835,e,94,69,19,12,63,88,38,25,75,50,90,14,65,33,84,8,58,20,71,46
22836,e,0,0,50,75,25,37,88,63,12,19,96,33,84,8,59,21,71,46,96,2
22837,e,69,94,44,31,82,56,6,9,60,85,52,27,77,40,90,14,65,17,68,43
22838,e,34,47,97,72,22,15,66,91,41,28,93,30,81,5,55,49,100,24,74,11
22839,e,79,53,3,4,55,80,30,42,93,67,62,36,87,6,57,32,82,44,95,19
22840,e,17,23,74,99,49,36,86,61,11,8,70,25,76,0,51,13,63,38,88,41
22841,e,58,83,33,45,96,71,20,14,64,90,92,16,66,3,54,29,79,22,73,47
22842,e,39,26,77,52,1,2,52,78,27,40,98,35,85,10,60,20,70,45,96,32
22843,e,90,65,15,21,71,97,46,34,84,59,83,7,58,39,89,14,64,1,51,26
22844,e,8,11,62,87,37,49,100,75,24,18,77,29,80,4,55,17,67,42,92,10
22845,e,68,93,43,30,81,56,5,4,54,79,61,36,86,48,99,23,74,47,97,21
22846,e,29,41,92,67,16,22,73,98,48,35,72,9,59,34,85,15,66,40,91,28
22847,e,86,60,10,7,57,82,32,45,95,70,78,3,53,6,56,31,81,44,94,18
22848,e,19,13,64,89,38,26,76,51,0,1,69,37,88,12,62,25,75,50,100,0
22849,e,51,77,26,39,89,64,13,20,70,95,50,25,75,38,88,12,63,31,82,6
22850,e,45,32,83,58,7,10,61,86,36,48,57,19,69,44,94,47,98,22,72,9
22851,e,99,73,23,17,67,92,42,29,80,54,60,34,85,16,66,41,91,28,79,3
22852,e,4,6,56,81,31,43,94,69,18,24,53,27,77,1,52,14,64,39,90,8
22853,e,75,100,50,37,88,62,12,9,59,84,58,33,83,45,96,20,71,23,74,49
22854,e,34,47,97,72,21,15,65,91,40,28,99,36,87,11,61,42,93,17,68,4
22855,e,78,53,2,2,52,77,27,39,90,65,55,30,80,40,90,15,65,2,53,27
22856,e,14,21,71,96,46,33,84,58,8,11,78,21,72,46,97,34,84,8,59,12
22857,e,62,87,36,49,99,74,24,17,68,93,62,37,87,49,100,24,75,31,81,5
22858,e,43,30,80,55,5,3,54,79,28,41,56,18,68,43,94,13,64,38,89,26
22859,e,92,66,16,22,73,98,47,35,85,60,76,1,51,45,95,19,70,7,57,32
22860,e,9,6,57,82,32,44,95,69,19,13,83,35,86,10,60,23,73,48,98,4
22861,e,63,88,38,25,76,50,0,0,51,76,54,29,79,42,92,16,67,16,67,41
22862,e,25,38,89,63,13,19,70,95,44,32,92,29,79,3,54,48,98,22,73,10
22863,e,82,57,7,10,60,85,35,48,98,73,60,35,86,32,82,7,57,19,70,45
22864,e,22,16,66,92,41,29,79,54,3,5,95,0,51,26,76,38,89,13,63,43
22865,e,55,81,30,43,93,68,18,24,74,100,93,18,68,5,56,30,81,24,74,49
22866,e,49,36,87,62,11,8,59,84,33,46,100,37,87,11,62,8,59,33,84,46
22867,e,96,71,21,14,65,90,40,27,78,52,97,21,71,27,78,2,52,15,65,40
22868,e,2,3,53,78,28,40,91,66,15,22,90,30,80,4,55,17,67,42,93,11
22869,e,72,97,47,34,85,59,9,12,63,88,61,36,86,48,99,23,74,20,71,45
22870,e,37,50,100,75,25,18,69,94,44,31,96,33,83,7,58,39,89,14,64,1
22871,e,81,56,6,4,55,80,29,42,93,67,52,26,77,3,53,28,78,41,91,15
22872,e,17,23,74,99,48,36,86,61,10,7,66,34,85,9,60,22,72,47,97,44
22873,e,58,83,33,45,96,70,20,14,64,89,94,18,69,6,56,31,82,12,63,37
22874,e,39,26,77,51,1,1,51,76,26,38,88,25,75,0,50,50,100,24,75,12
22875,e,89,64,13,20,70,95,45,32,83,57,62,37,88,18,69,43,94,31,81,5
22876,e,7,10,61,86,35,48,98,73,23,16,56,2,53,28,78,40,91,15,65,34
22877,e,67,92,42,29,79,54,4,5,56,81,84,9,59,21,72,46,97,23,73,48
22878,e,31,43,94,68,18,24,75,100,50,37,99,35,86,10,61,42,92,17,67,4
22879,e,87,62,12,8,59,84,34,46,97,72,54,29,80,26,76,1,51,13,64,39
22880,e,21,15,65,91,40,27,78,53,2,1,89,7,58,32,83,45,95,20,70,9
22881,e,52,77,27,39,90,65,14,20,71,96,60,35,85,47,98,22,73,28,79,3
22882,e,46,33,83,58,8,11,61,87,36,49,54,16,66,41,91,38,88,13,63,0
22883,e,99,74,23,17,68,93,42,30,80,55,50,25,76,19,69,44,95,31,82,6
22884,e,5,3,53,79,28,41,91,66,16,22,57,36,87,11,61,24,74,49,99,5
22885,e,72,98,47,35,85,60,9,6,57,82,55,30,80,43,93,17,68,14,65,39
22886,e,31,44,94,69,19,12,63,88,38,25,90,27,77,2,52,46,96,20,71,8
22887,e,76,50,0,0,50,75,25,38,88,63,58,33,84,8,59,33,84,46,96,21
22888,e,12,19,69,94,44,31,82,57,6,9,71,27,78,2,52,14,65,40,90,43
22889,e,60,85,34,47,98,72,22,15,66,91,93,18,68,5,55,30,81,24,74,49
22890,e,41,28,79,53,3,4,55,80,30,42,100,37,87,11,62,32,82,7,57,19
22891,e,93,68,17,23,74,99,49,36,86,61,70,44,95,0,51,25,76,38,89,13
22892,e,11,8,58,83,33,45,96,71,20,14,63,16,67,41,92,29,79,3,54,48
22893,e,64,90,39,27,77,52,1,2,53,78,98,22,73,10,60,35,85,45,96,20
22894,e,27,40,90,65,15,21,72,97,46,34,70,7,58,33,83,14,64,39,89,26
22895,e,84,59,8,12,62,87,37,49,100,75,77,1,52,4,55,29,80,42,93,17
22896,e,24,18,68,94,43,30,81,56,5,4,67,36,86,10,61,23,74,48,99,22
22897,e,54,79,29,42,92,67,16,23,73,98,72,47,97,34,85,9,59,40,91,15
22898,e,48,35,86,60,10,7,57,83,32,45,66,3,53,28,78,31,81,6,56,18
22899,e,95,70,19,13,64,89,38,26,76,51,69,44,94,12,63,37,88,50,100,25
22900,e,1,1,51,77,26,39,89,64,14,20,75,25,76,0,50,12,63,38,88,6
22901,e,70,96,45,32,83,58,7,10,61,86,57,31,82,44,95,19,69,22,72,47
22902,e,36,48,99,73,23,17,67,92,42,29,98,35,85,9,60,41,91,16,66,3
22903,e,80,55,4,6,56,81,31,43,94,69,53,28,79,1,52,27,77,39,90,14
22904,e,18,25,75,100,50,37,88,62,12,9,65,33,83,8,58,20,71,46,96,49
22905,e,59,85,34,47,97,72,21,15,66,91,99,24,74,11,61,36,87,17,68,42
22906,e,40,28,78,53,2,2,52,77,27,40,93,30,80,5,55,15,65,40,91,27
22907,e,90,65,14,21,71,96,46,33,84,58,78,2,53,46,97,21,72,9,59,34
22908,e,8,11,62,87,36,49,100,74,24,17,84,37,87,12,62,24,75,50,100,5
22909,e,68,93,43,30,81,55,5,3,54,79,56,31,81,43,94,18,68,38,89,13
22910,e,29,41,92,66,16,22,73,98,47,35,64,1,51,26,76,20,70,45,95,32
22911,e,85,60,10,6,57,82,32,44,95,70,83,7,57,10,61,35,86,48,98,23
22912,e,19,13,63,88,38,25,76,51,0,0,73,29,80,4,54,16,67,42,92,41
22913,e,50,76,25,38,88,63,13,19,69,95,92,16,67,4,54,29,79,23,73,48
22914,e,44,31,82,57,6,9,60,85,35,47,98,35,86,10,60,7,57,32,82,45
22915,e,98,72,22,16,66,91,41,28,79,54,95,19,70,26,76,0,51,13,64,38
22916,e,3,5,55,80,30,43,93,68,17,24,89,18,68,43,94,30,81,5,56,49
22917,e,74,99,49,36,87,61,11,8,58,84,100,24,75,11,62,37,87,34,84,8
22918,e,33,46,96,71,20,14,65,90,39,27,59,21,71,46,97,2,52,27,78,40
22919,e,77,52,1,2,53,78,28,40,91,65,90,15,65,4,55,30,80,42,93,17
22920,e,15,21,72,97,46,34,84,59,9,12,67,36,86,11,61,23,74,49,99,45
22921,e,62,87,37,50,100,75,24,18,69,94,96,20,71,8,58,33,83,14,64,39
22922,e,43,31,81,56,5,4,54,80,29,42,90,26,77,1,52,28,79,3,53,15
22923,e,92,67,16,23,73,99,48,35,86,61,66,41,91,9,60,34,85,47,97,22
22924,e,10,7,57,83,32,45,95,70,20,13,72,19,69,44,94,31,82,6,56,38
22925,e,64,89,39,26,76,51,1,0,51,76,88,12,63,0,50,25,75,24,75,50
22926,e,26,38,89,63,13,19,70,95,44,32,100,37,88,12,62,43,94,18,69,6
22927,e,82,57,7,10,60,86,35,48,98,73,56,31,81,28,78,2,53,15,66,40
22928,e,22,16,67,92,41,29,79,54,3,5,91,9,59,34,84,47,97,21,72,48
22929,e,56,81,30,43,93,68,18,24,74,100,99,23,73,10,61,36,86,17,67,42
22930,e,49,37,87,62,11,8,59,84,33,46,92,29,80,4,54,1,51,26,77,39
22931,e,97,71,21,15,65,90,40,27,78,52,89,13,64,32,83,7,58,20,70,45
22932,e,2,1,52,77,26,39,89,64,14,20,95,35,85,10,60,22,73,47,98,3
22933,e,71,96,45,33,83,58,7,11,61,86,54,28,79,41,92,16,66,13,63,38
22934,e,36,48,99,74,23,17,67,93,42,29,88,25,76,0,51,44,95,19,69,6
22935,e,80,55,4,3,53,78,28,41,91,66,57,32,82,11,62,36,87,49,99,24
22936,e,15,22,72,97,47,34,85,59,9,6,74,30,81,5,55,17,68,43,93,39
22937,e,56,82,31,44,94,69,18,12,63,88,90,14,65,2,52,27,77,21,71,46
22938,e,37,25,75,50,0,0,50,75,25,37,96,33,84,8,58,42,92,16,67,4
22939,e,88,63,12,18,69,94,44,31,82,56,54,29,79,23,73,48,98,35,86,10
22940,e,6,9,59,85,34,47,97,72,22,15,61,7,57,32,83,45,95,19,70,26
22941,e,66,91,41,28,78,53,3,4,55,80,76,1,51,13,64,38,89,18,68,43
22942,e,29,42,93,67,17,23,74,99,48,36,94,31,81,5,56,49,100,24,75,12
22943,e,86,61,11,7,58,83,33,45,96,71,62,37,87,34,84,8,59,21,72,46
22944,e,20,14,64,89,39,26,77,52,1,2,97,2,53,27,78,40,90,15,65,5
22945,e,52,78,27,40,90,65,15,21,71,97,55,30,80,42,93,17,68,36,87,11
22946,e,46,33,84,59,8,11,62,87,37,49,61,23,74,49,99,46,96,20,71,8
22947,e,100,74,24,18,68,93,43,30,81,56,58,33,83,14,64,39,90,27,77,1
22948,e,5,3,54,79,29,41,92,67,16,22,52,28,79,3,53,16,66,41,91,9
22949,e,73,98,48,35,86,60,10,7,57,82,60,34,85,47,98,22,72,19,69,44
22950,e,32,44,95,70,19,13,63,89,38,26,94,31,82,6,57,38,88,12,63,0
22951,e,76,51,0,1,51,76,26,39,89,64,50,25,76,25,75,50,100,37,88,12
22952,e,13,20,70,95,45,32,83,57,7,10,62,44,94,18,69,6,56,31,81,28
22953,e,61,86,35,48,99,73,23,16,67,92,78,3,53,15,66,40,91,9,59,34
22954,e,42,29,80,54,4,5,56,81,31,43,85,47,97,21,72,48,99,23,74,10
22955,e,94,69,18,24,75,100,50,37,87,62,61,36,86,17,67,42,92,29,80,4
22956,e,12,9,59,84,34,46,97,72,21,15,55,1,51,26,77,39,89,14,64,33
22957,e,65,91,40,28,78,53,2,1,52,77,83,7,58,20,70,45,96,35,85,10
22958,e,27,39,90,65,14,20,71,96,46,33,60,22,73,48,98,3,54,29,79,41
22959,e,84,58,8,11,61,87,36,49,99,74,92,16,66,13,63,38,89,25,76,0
22960,e,24,17,68,93,43,30,80,55,5,3,51,44,95,19,70,6,57,32,82,11
22961,e,54,79,28,41,91,66,16,22,72,98,62,36,87,49,100,24,74,30,81,5
22962,e,47,35,85,60,9,6,57,82,31,44,55,18,68,43,93,40,90,14,65,2
22963,e,95,69,19,13,63,88,38,25,76,50,52,27,77,21,71,46,96,33,84,8
22964,e,0,0,51,76,25,38,88,63,13,19,59,8,58,33,84,46,96,20,71,27
22965,e,70,95,44,32,82,57,6,10,60,85,77,2,52,14,65,39,90,43,93,17
22966,e,35,47,98,73,22,16,66,92,41,29,68,5,55,30,80,24,74,49,99,36
22967,e,79,54,3,5,55,81,30,43,93,68,87,11,62,32,82,6,57,19,69,44
22968,e,17,24,74,100,49,36,87,62,11,8,95,0,50,25,76,38,88,13,63,16
22969,e,58,84,33,46,96,71,21,14,65,90,66,41,91,28,79,3,54,47,98,22
22970,e,40,27,77,52,2,2,53,78,28,40,73,9,60,35,85,45,95,20,70,7
22971,e,91,66,15,21,72,97,47,34,85,59,58,32,83,13,64,39,89,26,76,1
22972,e,9,12,62,88,37,50,100,75,25,18,51,4,54,29,80,42,92,17,67,35
22973,e,69,94,43,31,81,56,6,4,55,80,86,10,61,23,73,48,99,21,72,47
22974,e,29,42,92,67,17,23,73,99,48,36,97,34,84,9,59,40,91,15,65,2
22975,e,86,61,10,7,58,83,32,45,96,70,53,28,78,31,81,5,56,18,69,43
22976,e,20,14,64,89,39,26,77,51,1,0,94,12,62,37,88,50,100,24,75,25
22977,e,51,76,26,38,89,64,13,19,70,95,75,0,50,12,63,37,88,6,56,31
22978,e,45,32,83,57,7,10,60,86,35,48,82,44,94,19,69,22,72,47,97,34
22979,e,98,73,23,16,67,92,42,29,79,54,85,9,60,41,91,15,66,3,53,28
22980,e,4,5,56,81,30,43,94,68,18,24,78,1,52,26,77,39,90,14,64,33
22981,e,75,100,49,37,87,62,12,8,59,84,83,7,58,20,71,45,96,48,99,23
22982,e,34,46,97,72,21,15,65,90,40,27,74,11,61,36,86,17,67,42,93,30
22983,e,78,53,2,1,52,77,27,39,90,64,80,4,55,15,65,40,90,27,78,2
22984,e,14,20,71,96,45,33,83,58,8,11,52,46,97,21,71,8,59,33,84,37
22985,e,61,86,36,49,99,74,23,17,68,93,87,11,62,24,75,49,100,5,56,30
22986,e,42,30,80,55,4,3,53,79,28,41,81,43,93,18,68,38,89,13,63,0
22987,e,91,66,15,22,72,98,47,34,85,60,51,26,76,19,70,45,95,32,82,7
22988,e,9,6,57,82,31,44,94,69,19,12,57,10,60,35,86,48,98,22,73,29
22989,e,63,88,38,25,75,50,0,0,50,76,79,4,54,16,67,41,92,16,67,42
22990,e,25,38,88,63,12,19,69,94,44,31,92,29,80,4,54,48,98,23,73,10
22991,e,82,57,6,9,60,85,35,47,98,72,61,35,86,32,83,7,57,20,70,45
22992,e,22,16,66,91,41,28,79,53,3,5,95,1,51,26,76,39,89,13,64,43
22993,e,55,80,30,42,93,68,17,23,74,99,94,18,69,5,56,31,81,24,75,50
22994,e,49,36,87,61,11,8,58,83,33,46,100,37,87,12,62,9,59,34,84,46
22995,e,96,71,20,14,64,90,39,27,77,52,97,21,72,27,78,2,53,15,65,40
22996,e,1,2,53,78,27,40,91,65,15,21,91,30,80,5,55,17,68,42,93,11
22997,e,72,97,46,34,84,59,8,12,62,87,61,36,87,49,99,24,74,20,71,46
22998,e,37,50,100,75,24,18,68,94,43,31,96,33,83,8,58,39,90,14,65,1
22999,e,81,56,5,4,54,79,29,42,92,67,52,27,77,3,54,28,79,41,91,16
23000,e,16,23,73,98,48,35,86,61,10,7,66,35,85,9,60,22,72,47,98,44
23001,e,57,83,32,45,95,70,20,13,64,89,95,19,69,6,57,31,82,12,63,38
23002,e,38,26,76,51,1,1,51,77,26,39,88,25,76,0,50,50,100,25,75,12
23003,e,89,64,14,20,70,96,45,33,83,58,63,37,88,18,69,44,94,31,82,6
23004,e,7,10,61,86,36,48,99,74,23,17,56,3,53,28,78,41,91,15,66,34
23005,e,67,93,42,29,80,55,4,6,56,81,85,9,59,22,72,47,97,23,74,48
23006,e,31,44,94,69,18,25,75,100,50,37,99,36,86,11,61,42,93,17,67,4
23007,e,88,63,12,9,59,85,34,47,97,72,55,29,80,26,77,1,52,14,64,39
23008,e,22,15,66,91,40,28,78,53,3,2,89,7,58,33,83,45,96,20,70,10
23009,e,52,78,27,40,90,65,14,21,71,96,60,35,85,48,98,22,73,29,79,3
23010,e,46,33,84,59,8,11,62,87,36,49,54,16,67,41,92,38,89,13,63,0
23011,e,100,74,24,18,68,93,43,30,81,55,51,26,76,19,70,44,95,32,82,7
23012,e,5,3,54,79,29,41,92,66,16,22,57,37,87,11,62,24,74,49,100,5
23013,e,73,98,48,35,85,60,10,7,57,82,55,30,81,43,93,18,68,14,65,40
23014,e,32,44,95,70,19,13,63,89,38,25,90,27,78,2,52,46,97,21,71,8
23015,e,76,51,0,0,50,76,25,38,88,63,59,33,84,33,84,8,58,21,71,46
23016,e,13,19,69,95,44,32,82,57,6,9,96,2,52,27,77,40,90,14,65,17
23017,e,60,85,35,47,98,73,22,16,66,92,68,43,93,30,81,5,55,49,99,24
23018,e,41,28,79,54,3,5,55,80,30,43,74,11,62,36,87,6,57,32,82,44
23019,e,93,68,17,24,74,99,49,36,87,62,95,19,69,25,76,0,51,13,63,38
23020,e,11,8,58,84,33,46,96,71,21,14,88,41,92,16,66,3,54,28,79,22
23021,e,65,90,39,27,77,52,2,2,53,78,73,47,98,35,85,10,60,20,70,45
23022,e,28,40,91,65,15,21,72,97,47,34,96,32,83,7,58,39,89,13,64,1
23023,e,84,59,9,12,62,88,37,50,100,75,51,26,77,29,80,4,55,17,67,42
23024,e,24,18,69,94,43,31,81,56,6,4,92,10,61,36,86,48,99,23,73,47
23025,e,54,80,29,42,92,67,17,23,73,99,97,21,72,9,59,34,84,15,66,40
23026,e,48,36,86,61,10,7,58,83,32,45,91,28,78,2,53,6,56,31,81,43
23027,e,95,70,20,13,64,89,39,26,77,51,94,18,69,37,88,12,62,25,75,50
23028,e,1,0,51,76,26,38,89,64,13,19,100,0,50,25,75,38,88,12,63,31
23029,e,70,95,45,32,82,57,7,10,60,86,82,6,56,19,69,44,94,47,97,22
23030,e,35,48,98,73,22,16,67,92,41,29,72,9,60,34,85,15,66,41,91,28
23031,e,79,54,4,5,56,81,30,43,93,68,79,3,53,26,77,1,52,14,64,39
23032,e,18,24,75,100,49,37,87,62,11,8,90,8,58,33,83,45,96,20,71,23
23033,e,59,84,34,46,97,71,21,15,65,90,74,49,99,36,86,11,61,42,93,17
23034,e,40,27,78,52,2,1,52,77,26,39,68,4,55,30,80,40,90,15,65,2
23035,e,90,64,14,20,71,96,45,33,83,58,53,27,78,21,71,46,97,34,84,8
23036,e,8,11,61,86,36,49,99,74,23,17,59,12,62,37,87,49,100,24,75,30
23037,e,67,93,42,30,80,55,4,3,53,79,81,5,56,18,68,43,94,13,64,38
23038,e,28,41,91,66,15,22,72,97,47,34,89,26,76,0,51,45,95,19,70,7
23039,e,85,60,9,6,56,82,31,44,94,69,57,32,83,35,86,10,60,23,73,48
23040,e,19,12,63,88,37,25,75,50,0,0,98,4,54,29,79,41,92,16,67,4
23041,e,50,75,25,38,88,63,12,19,69,94,54,29,80,42,92,16,67,35,86,10
23042,e,44,31,82,56,6,9,60,85,34,47,61,23,73,48,98,45,95,20,70,7
23043,e,97,72,22,15,66,91,41,28,79,53,57,32,83,13,64,38,89,26,76,1
23044,e,3,4,55,80,30,42,93,68,17,23,51,31,81,5,56,18,68,43,94,12
23045,e,74,99,49,36,86,61,11,8,58,83,62,37,87,50,100,24,75,21,72,46
23046,e,33,45,96,71,20,14,64,90,39,26,97,34,84,9,59,40,91,15,65,2
23047,e,77,52,1,2,53,78,27,40,90,65,53,27,78,42,93,17,68,5,55,30
23048,e,15,21,71,97,46,34,84,59,8,11,80,23,74,49,99,36,87,11,61,8
23049,e,62,87,37,49,100,75,24,18,68,94,58,33,83,46,96,20,71,27,77,1
23050,e,43,30,81,56,5,4,54,79,29,41,52,14,65,39,90,16,66,41,91,28
23051,e,92,67,16,23,73,98,48,35,86,60,79,3,53,47,98,22,72,9,60,35
23052,e,10,7,57,82,32,45,95,70,19,13,85,31,82,6,57,19,69,44,94,0
23053,e,64,89,38,26,76,51,0,1,51,77,50,25,76,38,88,12,63,37,88,12
23054,e,26,39,89,64,13,20,70,96,45,32,63,25,75,50,100,6,56,31,81,44
23055,e,83,58,7,10,61,86,36,48,99,73,94,18,69,15,66,40,91,28,78,3
23056,e,23,17,67,92,42,29,80,54,4,6,53,47,97,22,72,9,59,34,85,10
23057,e,56,81,31,43,94,69,18,25,75,100,61,36,86,48,99,23,74,29,80,4
23058,e,50,37,88,62,12,9,59,84,34,47,55,17,67,42,93,39,89,14,64,1
23059,e,97,72,21,15,66,91,40,28,78,53,51,26,77,20,70,45,96,33,83,7
23060,e,2,2,52,77,27,40,90,65,14,21,58,22,73,48,98,35,85,10,60,41
23061,e,71,96,46,33,84,58,8,11,62,87,92,16,66,3,54,29,79,25,76,0
23062,e,36,49,99,74,24,17,68,93,43,30,51,13,63,38,89,7,57,32,82,44
23063,e,81,55,5,3,54,79,28,41,92,66,95,19,70,49,100,24,74,11,62,37
23064,e,16,22,73,98,47,35,85,60,10,6,87,18,68,43,93,30,81,5,55,2
23065,e,57,82,32,44,95,69,19,13,63,88,52,27,78,40,90,14,65,33,84,8
23066,e,38,25,76,51,0,0,51,76,25,38,59,21,71,46,96,46,96,21,71,8
23067,e,89,63,13,19,70,95,44,32,82,57,58,33,84,14,65,39,90,27,77,2
23068,e,7,10,60,85,35,48,98,73,22,16,52,5,55,30,80,43,93,17,68,36
23069,e,67,92,41,29,79,54,3,5,55,81,87,11,62,24,74,49,99,19,69,44
23070,e,30,43,93,68,18,24,74,100,49,37,95,32,82,6,57,38,88,13,63,0
23071,e,87,62,11,8,59,84,33,46,96,71,51,25,76,28,79,3,54,16,66,41
23072,e,21,14,65,90,40,27,78,52,2,3,92,9,60,35,85,47,98,22,73,7
23073,e,53,78,28,40,91,66,15,22,72,97,58,32,83,45,95,20,70,26,77,1
23074,e,47,34,85,59,9,12,63,88,37,50,51,13,64,39,89,42,92,17,67,4
23075,e,100,75,25,18,69,94,44,31,82,56,54,29,80,23,73,48,99,36,86,10
23076,e,6,4,55,80,29,42,93,67,17,23,61,34,84,9,59,21,72,47,97,2
23077,e,74,99,48,36,86,61,11,7,58,83,53,28,78,40,91,15,65,18,69,43
23078,e,33,45,96,70,20,14,64,89,39,26,94,31,81,6,56,50,100,24,75,12
23079,e,77,52,1,1,51,76,26,39,89,64,62,37,88,12,63,37,88,25,75,0
23080,e,13,20,70,95,45,32,83,57,7,10,50,44,94,19,69,6,56,31,82,34
23081,e,61,86,35,48,98,73,23,16,67,92,85,9,60,22,72,47,97,3,53,28
23082,e,42,29,80,54,4,5,56,81,31,43,79,41,91,15,66,39,90,14,64,1
23083,e,94,68,18,24,75,100,50,37,87,62,52,26,77,20,71,45,96,33,83,8
23084,e,12,9,59,84,34,46,97,72,21,15,58,11,61,36,86,49,99,23,74,30
23085,e,65,91,40,27,78,53,2,1,52,77,80,4,55,17,67,42,93,27,78,2
