id,sobol_block,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10
12524,c,11,8,59,84,33,46,96,71,21,14
12525,c,65,90,40,27,78,52,2,3,53,78
12526,c,28,40,91,66,15,21,72,97,47,34
12527,c,85,59,9,12,63,88,37,50,100,75
12528,c,25,18,69,94,44,31,81,56,6,4
12529,c,55,80,29,42,92,67,17,23,74,99
12530,c,48,36,86,61,10,7,58,83,33,45
12531,c,96,70,20,14,64,89,39,26,77,51
12532,c,1,1,51,76,26,38,89,64,13,20
12533,c,70,95,45,32,83,57,7,10,61,86
12534,c,35,48,98,73,23,16,67,92,42,29
12535,c,79,54,4,5,56,81,31,43,94,68
12536,c,18,24,75,100,49,37,87,62,12,8
12537,c,59,84,34,46,97,72,21,15,65,91
12538,c,40,27,78,53,2,1,52,77,27,39
12539,c,90,64,14,20,71,96,46,33,83,58
12540,c,8,11,61,87,36,49,99,74,23,17
12541,c,68,93,42,30,80,55,5,3,53,79
12542,c,28,41,91,66,16,22,72,98,47,35
12543,c,85,60,9,6,57,82,31,44,94,69
12544,c,19,12,63,88,38,25,76,50,0,0
12545,c,50,76,25,38,88,63,13,19,69,95
12546,c,44,31,82,57,6,9,60,85,35,47
12547,c,98,72,22,16,66,91,41,28,79,54
12548,c,3,5,55,80,30,42,93,68,17,24
12549,c,74,99,49,36,87,61,11,8,58,84
12550,c,33,46,96,71,20,14,65,90,39,27
12551,c,77,52,1,2,53,78,28,40,91,65
12552,c,15,21,72,97,46,34,84,59,9,12
12553,c,62,87,37,50,100,75,24,18,69,94
12554,c,43,31,81,56,5,4,54,80,29,42
12555,c,92,67,16,23,73,99,48,35,86,61
12556,c,10,7,57,83,32,45,95,70,20,13
12557,c,64,89,39,26,76,51,1,1,52,77
12558,c,26,39,89,64,14,20,71,96,45,33
12559,c,83,58,7,11,61,86,36,48,99,74
12560,c,23,17,67,93,42,29,80,55,4,6
12561,c,56,82,31,44,94,69,18,25,75,100
12562,c,50,37,88,63,12,9,59,85,34,47
12563,c,97,72,22,15,66,91,41,28,78,53
12564,c,3,2,52,78,27,40,90,65,14,21
12565,c,71,97,46,33,84,59,8,11,62,87
12566,c,37,49,100,74,24,18,68,93,43,30
12567,c,81,56,5,3,54,79,29,41,92,67
12568,c,16,22,73,98,48,35,85,60,10,7
12569,c,57,82,32,44,95,70,19,13,63,89
12570,c,38,26,76,51,0,0,51,76,25,38
12571,c,88,63,13,19,70,95,44,32,82,57
12572,c,6,10,60,85,35,47,98,73,22,16
12573,c,66,92,41,28,79,54,3,5,55,81
12574,c,30,43,93,68,17,24,74,99,49,36
12575,c,87,62,11,8,58,84,33,46,96,71
12576,c,21,14,65,90,40,27,77,52,2,2
12577,c,53,78,28,40,91,66,15,21,72,97
12578,c,47,34,85,59,9,12,62,88,37,50
12579,c,100,75,25,18,69,94,43,31,81,56
12580,c,6,4,55,80,29,42,92,67,17,23
12581,c,73,99,48,36,86,61,10,7,58,83
12582,c,32,45,96,70,20,14,64,89,39,26
12583,c,77,51,1,0,51,76,26,38,89,64
12584,c,13,19,70,95,45,32,83,57,7,10
12585,c,60,86,35,48,98,73,23,16,67,92
12586,c,42,29,79,54,4,5,56,81,30,43
12587,c,94,68,18,24,75,100,49,37,87,62
12588,c,12,8,59,84,34,46,97,71,21,15
12589,c,65,90,40,27,78,53,2,1,52,77
12590,c,27,39,90,64,14,20,71,96,45,33
12591,c,83,58,8,11,61,86,36,49,99,74
12592,c,23,17,68,93,42,30,80,55,4,3
12593,c,53,79,28,41,91,66,15,22,72,98
12594,c,47,34,85,60,9,6,56,82,31,44
12595,c,94,69,19,12,63,88,38,25,75,50
12596,c,0,0,50,75,25,38,88,63,12,19
12597,c,69,94,44,31,82,56,6,9,60,85
12598,c,34,47,97,72,22,15,66,91,41,28
12599,c,79,53,3,4,55,80,30,42,93,67
12600,c,17,23,74,99,49,36,86,61,11,8
12601,c,58,83,33,45,96,71,20,14,64,90
12602,c,39,26,77,52,1,2,53,78,27,40
12603,c,90,65,15,21,71,97,46,34,84,59
12604,c,8,11,62,87,37,49,100,75,24,18
12605,c,68,94,43,30,81,56,5,4,54,79
12606,c,29,41,92,67,16,23,73,98,48,35
12607,c,86,60,10,7,57,82,32,45,95,70
12608,c,19,13,64,89,38,26,76,51,0,1
12609,c,51,77,26,39,89,64,13,20,70,95
12610,c,45,32,83,58,7,10,61,86,36,48
12611,c,99,73,23,17,67,92,42,29,80,54
12612,c,4,6,56,81,31,43,94,69,18,24
12613,c,75,100,50,37,88,62,12,9,59,84
12614,c,34,47,97,72,21,15,66,91,40,28
12615,c,78,53,2,2,52,77,27,39,90,65
12616,c,14,21,71,96,46,33,84,58,8,11
12617,c,62,87,36,49,99,74,24,17,68,93
12618,c,43,30,81,55,5,3,54,79,28,41
12619,c,92,66,16,22,73,98,47,35,85,60
12620,c,10,6,57,82,32,44,95,69,19,13
12621,c,63,88,38,25,76,51,0,0,51,76
12622,c,25,38,89,63,13,19,70,95,44,32
12623,c,82,57,7,10,60,85,35,48,98,73
12624,c,22,16,67,92,41,29,79,54,3,5
12625,c,55,81,30,43,93,68,18,24,74,100
12626,c,49,37,87,62,11,8,59,84,33,46
12627,c,96,71,21,14,65,90,40,27,78,52
12628,c,2,3,53,78,28,40,91,66,15,22
12629,c,72,97,47,34,85,59,9,12,63,88
12630,c,37,50,100,75,25,18,69,94,44,31
12631,c,81,56,6,4,55,80,29,42,93,67
12632,c,17,23,74,99,48,36,86,61,10,7
12633,c,58,83,33,45,96,70,20,14,64,89
12634,c,39,26,77,52,1,1,51,76,26,38
12635,c,89,64,13,20,70,95,45,32,83,57
12636,c,7,10,61,86,35,48,98,73,23,16
12637,c,67,92,42,29,80,54,4,5,56,81
12638,c,31,43,94,68,18,24,75,100,50,37
12639,c,87,62,12,9,59,84,34,46,97,72
12640,c,21,15,65,91,40,27,78,53,2,1
12641,c,52,77,27,39,90,65,14,20,71,96
12642,c,46,33,83,58,8,11,61,87,36,49
12643,c,99,74,24,17,68,93,42,30,80,55
12644,c,5,3,53,79,28,41,91,66,16,22
12645,c,72,98,47,35,85,60,9,6,57,82
12646,c,31,44,95,69,19,12,63,88,38,25
12647,c,76,50,0,0,50,75,25,38,88,63
12648,c,12,19,69,94,44,31,82,57,6,9
12649,c,60,85,34,47,98,72,22,16,66,91
12650,c,41,28,79,53,3,4,55,80,30,42
12651,c,93,68,17,23,74,99,49,36,87,61
12652,c,11,8,58,83,33,46,96,71,20,14
12653,c,64,90,39,27,77,52,1,2,53,78
12654,c,27,40,90,65,15,21,72,97,46,34
12655,c,84,59,8,12,62,87,37,49,100,75
12656,c,24,18,68,94,43,31,81,56,5,4
12657,c,54,79,29,42,92,67,16,23,73,98
12658,c,48,35,86,60,10,7,57,83,32,45
12659,c,95,70,19,13,64,89,38,26,76,51
12660,c,1,1,51,77,26,39,89,64,14,20
12661,c,70,96,45,32,83,58,7,10,61,86
12662,c,36,48,99,74,23,17,67,92,42,29
12663,c,80,55,4,6,56,81,31,44,94,69
12664,c,18,25,75,100,50,37,88,62,12,9
12665,c,59,85,34,47,97,72,21,15,66,91
12666,c,40,28,78,53,3,2,52,77,27,40
12667,c,90,65,14,21,71,96,46,33,84,59
12668,c,8,11,62,87,36,49,100,74,24,17
12669,c,68,93,43,30,81,55,5,3,54,79
12670,c,29,41,92,66,16,22,73,98,47,35
12671,c,85,60,10,6,57,82,32,44,95,70
12672,c,19,13,63,88,38,25,76,51,0,0
12673,c,50,76,25,38,88,63,13,19,69,95
12674,c,44,31,82,57,6,9,60,85,35,47
12675,c,98,73,22,16,66,91,41,28,79,54
12676,c,3,5,55,80,30,43,93,68,17,24
12677,c,74,99,49,36,87,61,11,8,58,84
12678,c,33,46,96,71,20,14,65,90,39,27
12679,c,77,52,2,2,53,78,28,40,91,65
12680,c,15,21,72,97,46,34,84,59,9,12
12681,c,62,88,37,50,100,75,24,18,69,94
12682,c,43,31,81,56,5,4,54,80,29,42
12683,c,92,67,17,23,73,99,48,35,86,61
12684,c,10,7,58,83,32,45,95,70,20,13
12685,c,64,89,39,26,76,51,1,0,51,76
12686,c,26,38,89,63,13,19,70,95,45,32
12687,c,82,57,7,10,60,86,35,48,98,73
12688,c,22,16,67,92,41,29,79,54,3,5
12689,c,56,81,30,43,93,68,18,24,74,100
12690,c,49,37,87,62,11,8,59,84,33,46
12691,c,97,71,21,15,65,90,40,27,78,52
12692,c,2,1,52,77,26,39,89,64,14,20
12693,c,71,96,45,33,83,58,7,11,61,86
12694,c,36,48,99,74,23,17,67,93,42,30
12695,c,80,55,4,3,53,78,28,41,91,66
12696,c,15,22,72,97,47,34,85,60,9,6
12697,c,56,82,31,44,94,69,18,12,63,88
12698,c,37,25,75,50,0,0,50,75,25,37
12699,c,88,63,12,18,69,94,44,31,82,56
12700,c,6,9,59,85,34,47,97,72,22,15
12701,c,66,91,41,28,78,53,3,4,55,80
12702,c,30,42,93,67,17,23,74,99,48,36
12703,c,86,61,11,7,58,83,33,45,96,71
12704,c,20,14,64,89,39,26,77,52,1,2
12705,c,52,78,27,40,90,65,15,21,71,97
12706,c,46,33,84,59,8,11,62,87,37,49
12707,c,100,74,24,18,68,93,43,30,81,56
12708,c,5,3,54,79,29,41,92,67,16,22
12709,c,73,98,48,35,86,60,10,7,57,82
12710,c,32,45,95,70,19,13,63,89,38,26
12711,c,76,51,0,1,51,76,26,39,89,64
12712,c,13,20,70,95,45,32,83,58,7,10
12713,c,61,86,35,48,99,73,23,16,67,92
12714,c,42,29,80,54,4,5,56,81,31,43
12715,c,94,69,18,24,75,100,50,37,87,62
12716,c,12,9,59,84,34,46,97,72,21,15
12717,c,65,91,40,28,78,53,2,2,52,77
12718,c,27,39,90,65,14,20,71,96,46,33
12719,c,84,58,8,11,61,87,36,49,99,74
12720,c,24,17,68,93,43,30,80,55,5,3
12721,c,54,79,28,41,91,66,16,22,73,98
12722,c,47,35,85,60,9,6,57,82,31,44
12723,c,95,69,19,13,63,88,38,25,76,50
12724,c,0,0,51,76,25,38,88,63,13,19
12725,c,70,95,44,32,82,57,6,10,60,85
12726,c,35,47,98,73,22,16,66,92,41,29
12727,c,79,54,3,5,55,81,30,43,93,68
12728,c,17,24,74,100,49,36,87,62,11,8
12729,c,59,84,33,46,96,71,21,14,65,90
12730,c,40,27,77,52,2,2,53,78,28,40
12731,c,91,66,15,21,72,97,47,34,85,59
12732,c,9,12,62,88,37,50,100,75,25,18
12733,c,69,94,44,31,81,56,6,4,55,80
12734,c,29,42,92,67,17,23,73,99,48,36
12735,c,86,61,10,7,58,83,32,45,96,70
12736,c,20,14,64,89,39,26,77,51,1,1
12737,c,51,76,26,38,89,64,13,19,70,95
12738,c,45,32,83,57,7,10,60,86,35,48
12739,c,98,73,23,16,67,92,42,29,79,54
12740,c,4,5,56,81,30,43,94,68,18,24
12741,c,75,100,49,37,87,62,12,8,59,84
12742,c,34,46,97,72,21,15,65,90,40,27
12743,c,78,53,2,1,52,77,27,39,90,64
12744,c,14,20,71,96,45,33,83,58,8,11
12745,c,61,87,36,49,99,74,23,17,68,93
12746,c,42,30,80,55,4,3,53,79,28,41
12747,c,91,66,16,22,72,98,47,34,85,60
12748,c,9,6,57,82,31,44,94,69,19,12
12749,c,63,88,38,25,75,50,0,0,50,76
12750,c,25,38,88,63,12,19,69,95,44,31
12751,c,82,57,6,9,60,85,35,47,98,72
12752,c,22,16,66,91,41,28,79,53,3,5
12753,c,55,80,30,42,93,68,17,23,74,99
12754,c,49,36,87,61,11,8,58,83,33,46
12755,c,96,71,20,14,65,90,39,27,77,52
12756,c,1,2,53,78,27,40,91,65,15,21
12757,c,72,97,46,34,84,59,9,12,62,87
12758,c,37,50,100,75,24,18,68,94,43,31
12759,c,81,56,5,4,54,80,29,42,92,67
12760,c,16,23,73,98,48,35,86,61,10,7
12761,c,57,83,32,45,95,70,20,13,64,89
12762,c,38,26,76,51,1,1,52,77,26,39
12763,c,89,64,14,20,70,96,45,33,83,58
12764,c,7,10,61,86,36,48,99,74,23,17
12765,c,67,93,42,29,80,55,4,6,56,81
12766,c,31,44,94,69,18,25,75,100,50,37
12767,c,88,63,12,9,59,85,34,47,97,72
12768,c,22,15,66,91,40,28,78,53,3,2
12769,c,52,78,27,40,90,65,14,21,71,96
12770,c,46,33,84,59,8,11,62,87,37,49
12771,c,100,74,24,18,68,93,43,30,81,55
12772,c,5,3,54,79,29,41,92,66,16,22
12773,c,73,98,48,35,85,60,10,7,57,82
12774,c,32,44,95,70,19,13,63,89,38,25
12775,c,76,51,0,0,51,76,25,38,88,63
12776,c,13,19,69,95,44,32,82,57,6,9
12777,c,60,85,35,47,98,73,22,16,66,92
12778,c,41,28,79,54,3,5,55,80,30,43
12779,c,93,68,17,24,74,99,49,36,87,62
12780,c,11,8,58,84,33,46,96,71,21,14
12781,c,65,90,39,27,77,52,2,2,53,78
12782,c,28,40,91,66,15,21,72,97,47,34
12783,c,84,59,9,12,62,88,37,50,100,75
12784,c,24,18,69,94,43,31,81,56,6,4
12785,c,54,80,29,42,92,67,17,23,73,99
12786,c,48,36,86,61,10,7,58,83,32,45
12787,c,95,70,20,13,64,89,39,26,77,51
12788,c,1,0,51,76,26,38,89,64,13,19
12789,c,70,95,45,32,82,57,7,10,60,86
12790,c,35,48,98,73,23,16,67,92,41,29
12791,c,79,54,4,5,56,81,30,43,94,68
12792,c,18,24,75,100,49,37,87,62,11,8
12793,c,59,84,34,46,97,71,21,15,65,90
12794,c,40,27,78,52,2,1,52,77,26,39
12795,c,90,64,14,20,71,96,45,33,83,58
12796,c,8,11,61,86,36,49,99,74,23,17
12797,c,67,93,42,30,80,55,4,3,53,79
12798,c,28,41,91,66,15,22,72,97,47,34
12799,c,85,60,9,6,56,82,31,44,94,69
12800,c,19,12,63,88,38,25,75,50,0,0
12801,c,50,75,25,38,88,63,12,19,69,94
12802,c,44,31,82,56,6,9,60,85,34,47
12803,c,98,72,22,15,66,91,41,28,79,53
12804,c,3,4,55,80,30,42,93,68,17,23
12805,c,74,99,49,36,86,61,11,8,58,83
12806,c,33,45,96,71,20,14,64,90,39,27
12807,c,77,52,1,2,53,78,27,40,90,65
12808,c,15,21,71,97,46,34,84,59,8,12
12809,c,62,87,37,49,100,75,24,18,68,94
12810,c,43,30,81,56,5,4,54,79,29,41
12811,c,92,67,16,23,73,98,48,35,86,60
12812,c,10,7,57,83,32,45,95,70,19,13
12813,c,64,89,38,26,76,51,0,1,51,77
12814,c,26,39,89,64,13,20,70,96,45,32
12815,c,83,58,7,10,61,86,36,48,99,73
12816,c,23,17,67,92,42,29,80,55,4,6
12817,c,56,81,31,43,94,69,18,25,75,100
12818,c,50,37,88,62,12,9,59,84,34,47
12819,c,97,72,21,15,66,91,40,28,78,53
12820,c,2,2,52,77,27,40,90,65,14,21
12821,c,71,96,46,33,84,58,8,11,62,87
12822,c,36,49,99,74,24,17,68,93,43,30
12823,c,81,55,5,3,54,79,28,41,92,66
12824,c,16,22,73,98,47,35,85,60,10,6
12825,c,57,82,32,44,95,70,19,13,63,88
12826,c,38,25,76,51,0,0,51,76,26,38
12827,c,89,63,13,19,70,95,44,32,82,57
12828,c,7,10,60,85,35,48,98,73,22,16
12829,c,67,92,41,29,79,54,3,5,55,81
12830,c,30,43,93,68,18,24,74,100,49,37
12831,c,87,62,11,8,59,84,33,46,97,71
12832,c,21,14,65,90,40,27,78,52,2,3
12833,c,53,78,28,41,91,66,15,22,72,97
12834,c,47,34,85,59,9,12,63,88,37,50
12835,c,100,75,25,18,69,94,44,31,82,56
12836,c,6,4,55,80,29,42,93,67,17,23
12837,c,74,99,48,36,86,61,11,7,58,83
12838,c,33,45,96,70,20,14,64,89,39,26
12839,c,77,52,1,1,51,76,26,39,89,64
12840,c,13,20,70,95,45,32,83,57,7,10
12841,c,61,86,35,48,98,73,23,16,67,92
12842,c,42,29,80,54,4,5,56,81,31,43
12843,c,94,69,18,24,75,100,50,37,87,62
12844,c,12,9,59,84,34,46,97,72,21,15
12845,c,65,91,40,27,78,53,2,1,52,77
12846,c,27,39,90,65,14,20,71,96,46,33
12847,c,84,58,8,11,61,87,36,49,99,74
12848,c,24,17,68,93,42,30,80,55,5,3
12849,c,54,79,28,41,91,66,16,22,72,98
12850,c,47,35,85,60,9,6,57,82,31,44
12851,c,95,69,19,13,63,88,38,25,76,50
12852,c,0,0,50,76,25,38,88,63,12,19
12853,c,69,94,44,31,82,57,6,9,60,85
12854,c,34,47,98,72,22,16,66,91,41,28
12855,c,79,53,3,5,55,80,30,42,93,68
12856,c,17,23,74,99,49,36,87,61,11,8
12857,c,58,83,33,46,96,71,20,14,64,90
12858,c,39,27,77,52,1,2,53,78,27,40
12859,c,91,65,15,21,72,97,46,34,84,59
12860,c,8,12,62,87,37,49,100,75,24,18
12861,c,68,94,43,31,81,56,5,4,54,79
12862,c,29,42,92,67,16,23,73,98,48,35
12863,c,86,61,10,7,57,83,32,45,95,70
12864,c,20,13,64,89,38,26,76,51,1,1
12865,c,51,77,26,39,89,64,14,20,70,96
12866,c,45,33,83,58,7,10,61,86,36,48
12867,c,99,74,23,17,67,92,42,29,80,55
12868,c,4,6,56,81,31,44,94,69,18,25
12869,c,75,100,50,37,88,63,12,9,59,85
12870,c,34,47,97,72,21,15,66,91,40,28
12871,c,78,53,3,2,52,77,27,40,90,65
12872,c,14,21,71,96,46,33,84,59,8,11
12873,c,62,87,36,49,100,74,24,18,68,93
12874,c,43,30,81,55,5,3,54,79,29,41
12875,c,92,66,16,22,73,98,48,35,85,60
12876,c,10,6,57,82,32,44,95,70,19,13
12877,c,63,89,38,25,76,51,0,0,50,76
12878,c,25,38,88,63,13,19,69,95,44,32
12879,c,82,57,6,9,60,85,35,47,98,73
12880,c,22,16,66,91,41,28,79,54,3,5
12881,c,55,80,30,43,93,68,17,24,74,99
12882,c,49,36,87,62,11,8,58,84,33,46
12883,c,96,71,20,14,65,90,39,27,77,52
12884,c,2,2,53,78,28,40,91,65,15,21
12885,c,72,97,47,34,84,59,9,12,62,88
12886,c,37,50,100,75,24,18,69,94,43,31
12887,c,81,56,6,4,54,80,29,42,92,67
12888,c,17,23,73,99,48,35,86,61,10,7
12889,c,58,83,32,45,95,70,20,13,64,89
12890,c,39,26,77,51,1,0,51,76,26,38
12891,c,89,63,13,19,70,95,45,32,82,57
12892,c,7,10,60,86,35,48,98,73,22,16
12893,c,67,92,41,29,79,54,4,5,56,81
12894,c,30,43,93,68,18,24,75,100,49,37
12895,c,87,62,11,8,59,84,34,46,97,71
12896,c,21,15,65,90,40,27,78,52,2,1
12897,c,52,77,26,39,90,64,14,20,71,96
12898,c,45,33,83,58,7,11,61,86,36,48
12899,c,99,74,23,17,67,93,42,30,80,55
12900,c,4,3,53,78,28,41,91,66,15,22
12901,c,72,97,47,34,85,60,9,6,56,82
12902,c,31,44,94,69,19,12,63,88,37,25
12903,c,75,50,0,0,50,75,25,37,88,63
12904,c,12,18,69,94,44,31,82,56,6,9
12905,c,60,85,34,47,97,72,22,15,66,91
12906,c,41,28,78,53,3,4,55,80,30,42
12907,c,93,67,17,23,74,99,48,36,86,61
12908,c,11,7,58,83,33,45,96,71,20,14
12909,c,64,89,39,26,77,52,1,2,52,78
12910,c,27,40,90,65,15,21,71,97,46,33
12911,c,84,59,8,11,62,87,37,49,100,75
12912,c,24,18,68,93,43,30,81,56,5,4
12913,c,54,79,29,41,92,67,16,22,73,98
12914,c,48,35,86,60,10,7,57,82,32,45
12915,c,95,70,19,13,63,89,38,26,76,51
12916,c,0,1,51,76,26,39,89,64,13,20
12917,c,70,95,45,32,83,58,7,10,61,86
12918,c,35,48,99,73,23,17,67,92,42,29
12919,c,80,54,4,5,56,81,31,43,94,69
12920,c,18,24,75,100,50,37,88,62,12,9
12921,c,59,84,34,46,97,72,21,15,65,91
12922,c,40,28,78,53,2,2,52,77,27,39
12923,c,90,65,14,20,71,96,46,33,84,58
12924,c,8,11,61,87,36,49,99,74,24,17
12925,c,68,93,43,30,80,55,5,3,54,79
12926,c,28,41,91,66,16,22,73,98,47,35
12927,c,85,60,9,6,57,82,32,44,95,69
12928,c,19,13,63,88,38,25,76,50,0,0
12929,c,51,76,25,38,89,63,13,19,70,95
12930,c,44,32,82,57,6,10,60,85,35,47
12931,c,98,73,22,16,66,92,41,29,79,54
12932,c,3,5,55,81,30,43,93,68,18,24
12933,c,74,100,49,36,87,62,11,8,59,84
12934,c,33,46,96,71,21,14,65,90,40,27
12935,c,77,52,2,3,53,78,28,40,91,66
12936,c,15,21,72,97,47,34,85,59,9,12
12937,c,62,88,37,50,100,75,25,18,69,94
12938,c,44,31,81,56,6,4,55,80,29,42
12939,c,92,67,17,23,74,99,48,36,86,61
12940,c,10,7,58,83,32,45,96,70,20,14
12941,c,64,89,39,26,77,51,1,1,51,76
12942,c,26,38,89,64,13,19,70,95,45,32
12943,c,83,57,7,10,61,86,35,48,98,73
12944,c,23,16,67,92,42,29,79,54,4,5
12945,c,56,81,31,43,94,68,18,24,75,100
12946,c,49,37,87,62,12,8,59,84,34,46
12947,c,97,72,21,15,65,90,40,27,78,53
12948,c,2,1,52,77,27,39,90,64,14,20
12949,c,71,96,46,33,83,58,8,11,61,87
12950,c,36,49,99,74,23,17,68,93,42,30
12951,c,80,55,4,3,53,79,28,41,91,66
12952,c,16,22,72,98,47,34,85,60,9,6
12953,c,57,82,31,44,94,69,19,12,63,88
12954,c,38,25,75,50,0,0,50,76,25,38
12955,c,88,63,12,19,69,95,44,31,82,57
12956,c,6,9,60,85,35,47,98,72,22,16
12957,c,66,91,41,28,79,54,3,5,55,80
12958,c,30,42,93,68,17,24,74,99,49,36
12959,c,87,61,11,8,58,83,33,46,96,71
12960,c,20,14,65,90,39,27,77,52,1,2
12961,c,53,78,27,40,91,65,15,21,72,97
12962,c,46,34,84,59,9,12,62,87,37,50
12963,c,100,75,24,18,68,94,43,31,81,56
12964,c,5,4,54,80,29,42,92,67,16,23
12965,c,73,98,48,35,86,61,10,7,57,83
12966,c,32,45,95,70,20,13,64,89,39,26
12967,c,76,51,1,1,52,77,26,39,89,64
12968,c,14,20,70,96,45,33,83,58,7,11
12969,c,61,86,36,48,99,74,23,17,67,93
12970,c,42,29,80,55,4,6,56,82,31,44
12971,c,94,69,18,25,75,100,50,37,88,63
12972,c,12,9,59,85,34,47,97,72,22,15
12973,c,66,91,40,28,78,53,3,2,52,78
12974,c,27,40,90,65,14,21,71,96,46,33
12975,c,84,59,8,11,62,87,37,49,100,74
12976,c,24,18,68,93,43,30,81,55,5,3
12977,c,54,79,29,41,92,67,16,22,73,98
12978,c,48,35,85,60,10,7,57,82,32,44
12979,c,95,70,19,13,63,89,38,25,76,51
12980,c,0,0,51,76,25,38,88,63,13,19
12981,c,69,95,44,32,82,57,6,10,60,85
12982,c,35,47,98,73,22,16,66,92,41,28
12983,c,79,54,3,5,55,81,30,43,93,68
12984,c,17,24,74,99,49,36,87,62,11,8
12985,c,58,84,33,46,96,71,21,14,65,90
12986,c,39,27,77,52,2,2,53,78,28,40
12987,c,91,66,15,21,72,97,47,34,84,59
12988,c,9,12,62,88,37,50,100,75,25,18
12989,c,69,94,43,31,81,56,6,4,54,80
12990,c,29,42,92,67,17,23,73,99,48,36
12991,c,86,61,10,7,58,83,32,45,96,70
12992,c,20,13,64,89,39,26,77,51,1,0
12993,c,51,76,26,38,89,64,13,19,70,95
12994,c,45,32,82,57,7,10,60,86,35,48
12995,c,98,73,23,16,67,92,41,29,79,54
12996,c,4,5,56,81,30,43,94,68,18,24
12997,c,75,100,49,37,87,62,11,8,59,84
12998,c,34,46,97,71,21,15,65,90,40,27
12999,c,78,53,2,1,52,77,26,39,90,64
13000,c,14,20,71,96,45,33,83,58,8,11
13001,c,61,86,36,49,99,74,23,17,68,93
13002,c,42,30,80,55,4,3,53,79,28,41
13003,c,91,66,15,22,72,97,47,34,85,60
13004,c,9,6,56,82,31,44,94,69,19,12
13005,c,63,88,38,25,75,50,0,0,50,75
13006,c,25,37,88,63,12,19,69,94,44,31
13007,c,82,56,6,9,60,85,34,47,97,72
13008,c,22,15,66,91,41,28,79,53,3,4
13009,c,55,80,30,42,93,67,17,23,74,99
13010,c,49,36,86,61,11,7,58,83,33,45
13011,c,96,71,20,14,64,90,39,26,77,52
13012,c,1,2,52,78,27,40,90,65,15,21
13013,c,71,97,46,34,84,59,8,11,62,87
13014,c,37,49,100,75,24,18,68,93,43,30
13015,c,81,56,5,4,54,79,29,41,92,67
13016,c,16,22,73,98,48,35,86,60,10,7
13017,c,57,82,32,45,95,70,19,13,64,89
13018,c,38,26,76,51,0,1,51,77,26,39
13019,c,89,64,13,20,70,95,45,32,83,58
13020,c,7,10,61,86,36,48,99,73,23,17
13021,c,67,92,42,29,80,54,4,6,56,81
13022,c,31,43,94,69,18,24,75,100,50,37
13023,c,88,62,12,9,59,84,34,47,97,72
13024,c,21,15,65,91,40,28,78,53,2,2
13025,c,52,77,27,39,90,65,14,21,71,96
13026,c,46,33,84,58,8,11,62,87,36,49
13027,c,99,74,24,17,68,93,43,30,80,55
13028,c,5,3,54,79,28,41,92,66,16,22
13029,c,73,98,47,35,85,60,9,6,57,82
13030,c,32,44,95,69,19,13,63,88,38,25
13031,c,76,50,0,0,51,76,25,38,89,63
13032,c,13,19,70,95,44,32,82,57,7,10
13033,c,60,85,35,48,98,73,22,16,66,92
13034,c,41,29,79,54,3,5,55,81,30,43
13035,c,93,68,18,24,74,100,49,36,87,62
13036,c,11,8,59,84,33,46,96,71,21,14
13037,c,65,90,40,27,78,52,2,3,53,78
13038,c,28,40,91,66,15,22,72,97,47,34
13039,c,85,59,9,12,63,88,37,50,100,75
13040,c,25,18,69,94,44,31,81,56,6,4
13041,c,55,80,29,42,93,67,17,23,74,99
13042,c,48,36,86,61,10,7,58,83,33,45
13043,c,96,70,20,14,64,89,39,26,77,51
13044,c,1,1,51,76,26,38,89,64,13,20
13045,c,70,95,45,32,83,57,7,10,61,86
13046,c,35,48,98,73,23,16,67,92,42,29
13047,c,79,54,4,5,56,81,31,43,94,68
13048,c,18,24,75,100,50,37,87,62,12,8
13049,c,59,84,34,46,97,72,21,15,65,91
13050,c,40,27,78,53,2,1,52,77,27,39
13051,c,90,64,14,20,71,96,46,33,83,58
13052,c,8,11,61,87,36,49,99,74,23,17
13053,c,68,93,42,30,80,55,5,3,53,79
13054,c,28,41,91,66,16,22,72,98,47,35
13055,c,85,60,9,6,57,82,31,44,94,69
13056,c,19,12,63,88,38,25,76,50,0,0
13057,c,50,75,25,38,88,63,12,19,69,94
13058,c,44,31,82,57,6,9,60,85,34,47
13059,c,98,72,22,15,66,91,41,28,79,53
13060,c,3,4,55,80,30,42,93,68,17,23
13061,c,74,99,49,36,86,61,11,8,58,83
13062,c,33,45,96,71,20,14,64,90,39,27
13063,c,77,52,1,2,53,78,27,40,90,65
13064,c,15,21,71,97,46,34,84,59,8,12
13065,c,62,87,37,49,100,75,24,18,68,94
13066,c,43,30,81,56,5,4,54,79,29,42
13067,c,92,67,16,23,73,98,48,35,86,60
13068,c,10,7,57,83,32,45,95,70,19,13
13069,c,64,89,38,26,76,51,0,1,51,77
13070,c,26,39,89,64,14,20,70,96,45,32
13071,c,83,58,7,10,61,86,36,48,99,73
13072,c,23,17,67,92,42,29,80,55,4,6
13073,c,56,81,31,43,94,69,18,25,75,100
13074,c,50,37,88,62,12,9,59,85,34,47
13075,c,97,72,21,15,66,91,40,28,78,53
13076,c,2,2,52,77,27,40,90,65,14,21
13077,c,71,96,46,33,84,58,8,11,62,87
13078,c,36,49,100,74,24,17,68,93,43,30
13079,c,81,55,5,3,54,79,29,41,92,66
13080,c,16,22,73,98,47,35,85,60,10,6
13081,c,57,82,32,44,95,70,19,13,63,88
